TRIP_ID,VENDOR_ID,PICKUP_DATETIME,DROPOFF_DATETIME,PASSENGER_COUNT,TRIP_DISTANCE,PU_LOCATION_ID,DO_LOCATION_ID,RATE_CODE_ID,STORE_AND_FWD_FLAG,PAYMENT_TYPE,FARE_AMOUNT,SURCHARGE,TOLLS_AMOUNT,TIP_AMOUNT,TOTAL_AMOUNT
2007756,2,2019-05-07 21:32:00,2019-05-07 22:09:00,1,2.34,75,236,3,Y,2,40.28,0.5,0,0.0,40.78
2007757,2,2019-05-07 10:52:00,2019-05-07 11:00:00,1,6.57,186,224,1,Y,1,22.93,0.3,15.0,5.04,43.27
2007758,2,2019-05-07 09:25:00,2019-05-07 09:55:00,2,3.78,45,231,3,Y,2,40.42,2.5,0,0.0,51.81
2007759,1,2019-05-07 17:03:00,2019-05-07 17:17:00,1,4.98,140,141,1,Y,1,21.95,2.5,5.76,0.0,30.21
2007760,4,2019-05-07 17:39:00,2019-05-07 17:49:00,1,9.71,236,234,1,N,1,31.78,1.0,6.12,4.77,43.67
2007761,1,2019-05-07 21:38:00,2019-05-07 21:56:00,3,6.82,42,107,1,Y,1,28.55,2.5,15.0,7.14,53.19
2007762,2,2019-05-07 23:56:00,2019-05-08 00:37:00,1,4.64,249,239,1,Y,2,34.6,0.5,0,0.0,35.1
2007763,4,2019-05-07 18:24:00,2019-05-07 18:55:00,1,3.36,4,24,1,Y,1,26.4,0.5,15.0,3.96,45.86
2007764,1,2019-05-07 07:09:00,2019-05-07 07:40:00,3,3.55,1,132,1,Y,1,26.88,0.3,8.5,0.0,35.68
2007765,1,2019-05-07 13:31:00,2019-05-07 14:01:00,1,8.1,243,163,1,N,1,37.75,0.3,0,9.44,47.49
2007766,1,2019-05-07 12:44:00,2019-05-07 13:02:00,2,1.96,141,243,1,Y,1,16.4,0.5,0,3.61,20.51
2007767,3,2019-05-07 09:35:00,2019-05-07 09:52:00,1,2.08,132,144,1,Y,2,16.2,2.5,0,0.0,18.7
2007768,3,2019-05-07 08:24:00,2019-05-07 08:54:00,1,11.89,261,148,1,Y,1,47.23,0.5,0,10.39,58.12
2007769,4,2019-05-07 14:10:00,2019-05-07 14:20:00,1,5.08,144,158,1,Y,2,20.2,1.0,0,0.0,21.2
2007770,1,2019-05-07 18:46:00,2019-05-07 19:15:00,1,10.78,152,68,1,Y,1,43.95,0.5,0,6.59,51.04
2007771,3,2019-05-08 15:47:00,2019-05-08 16:04:00,1,3.22,152,113,1,Y,1,19.05,1.0,0,4.19,24.24
2007772,4,2019-05-08 23:44:00,2019-05-08 23:50:00,1,3.03,141,140,1,N,2,13.07,2.5,11.75,0.0,30.2
2007773,2,2019-05-08 08:02:00,2019-05-08 08:16:00,1,13.27,162,74,1,Y,1,42.67,0.3,11.75,6.4,61.12
2007774,1,2019-05-08 20:55:00,2019-05-08 21:00:00,2,3.19,164,143,1,Y,2,12.97,0.3,0,0.0,16.12
2007775,1,2019-05-08 19:01:00,2019-05-08 19:13:00,1,2.98,36,132,1,Y,1,15.95,1.0,5.76,3.99,26.7
2007776,3,2019-05-08 09:29:00,2019-05-08 10:06:00,1,6.87,186,246,1,Y,2,38.17,0.3,0,0.0,45.34
2007777,1,2019-05-08 14:23:00,2019-05-08 14:58:00,1,0.85,231,142,1,N,1,22.12,1.0,0,4.42,27.54
2007778,2,2019-05-08 15:35:00,2019-05-08 15:41:00,1,6.06,142,114,2,N,2,52.0,2.5,0,0.0,54.5
2007779,1,2019-05-08 22:51:00,2019-05-08 23:20:00,5,0.82,158,161,1,Y,1,19.05,0.3,5.76,4.19,29.3
2007780,1,2019-05-08 17:00:00,2019-05-08 17:31:00,2,7.91,88,229,1,Y,1,37.77,2.5,0,9.44,49.71
2007781,1,2019-05-08 09:05:00,2019-05-08 09:30:00,1,8.78,140,125,1,Y,1,36.95,2.5,11.75,5.54,56.74
2007782,2,2019-05-08 16:48:00,2019-05-08 17:29:00,1,5.04,164,231,1,Y,2,35.6,0.5,5.76,0.0,47.2
2007783,2,2019-05-08 12:04:00,2019-05-08 12:15:00,1,4.18,79,264,1,Y,1,18.45,1.0,15.0,3.32,37.77
2007784,2,2019-05-08 21:45:00,2019-05-08 21:59:00,1,2.51,237,141,1,Y,1,15.77,2.5,5.76,3.47,27.5
2007785,2,2019-05-08 21:31:00,2019-05-08 21:39:00,2,12.83,113,42,1,Y,1,38.58,1.0,0,5.79,45.37
2007786,1,2019-05-08 04:36:00,2019-05-08 04:58:00,1,12.4,113,163,1,N,1,44.5,0.3,15.0,8.9,68.7
2007787,4,2019-05-08 22:11:00,2019-05-08 22:48:00,2,14.98,170,261,1,Y,1,58.45,0.3,5.76,0.0,64.51
2007788,3,2019-05-08 12:34:00,2019-05-08 13:11:00,1,12.59,143,24,1,Y,1,52.48,0.3,0,0.0,52.78
2007789,2,2019-05-08 07:09:00,2019-05-08 07:15:00,1,8.18,45,170,1,N,1,25.95,0.5,15.0,3.89,45.34
2007790,1,2019-05-08 16:39:00,2019-05-08 17:16:00,1,14.26,125,158,1,N,2,56.65,1.0,0,0.0,57.65
2007791,2,2019-05-08 16:51:00,2019-05-08 17:09:00,2,0.77,264,244,1,Y,1,13.43,0.3,6.12,2.69,22.54
2007792,1,2019-05-08 13:08:00,2019-05-08 13:14:00,1,13.79,13,90,1,N,1,39.97,2.5,5.76,0.0,48.23
2007793,1,2019-05-08 21:29:00,2019-05-08 21:58:00,1,4.37,230,224,1,Y,1,27.93,2.5,8.5,0.0,38.93
2007794,1,2019-05-08 09:02:00,2019-05-08 09:23:00,1,1.14,166,224,1,N,2,15.85,1.0,0,0.0,20.34
2007795,1,2019-05-08 17:39:00,2019-05-08 18:18:00,1,0.78,243,234,1,Y,2,23.95,0.5,11.75,0.0,40.99
2007796,2,2019-05-08 07:29:00,2019-05-08 07:58:00,2,1.61,236,13,1,Y,2,21.02,0.5,15.0,0.0,41.14
2007797,4,2019-05-08 13:01:00,2019-05-08 13:19:00,2,13.81,234,7,1,Y,4,46.02,1.0,5.76,8.28,61.06
2007798,2,2019-05-08 17:20:00,2019-05-08 18:00:00,3,10.19,234,68,1,Y,2,47.97,2.5,0,0.0,60.06
2007799,2,2019-05-08 16:57:00,2019-05-08 17:39:00,1,10.53,90,236,1,Y,1,49.83,2.5,8.5,12.46,73.29
2007800,3,2019-05-08 20:28:00,2019-05-08 21:09:00,1,2.23,74,148,1,Y,2,28.57,1.0,0,0.0,36.71
2007801,1,2019-05-08 14:55:00,2019-05-08 15:14:00,1,10.19,142,142,1,Y,1,37.47,0.3,0,7.49,45.26
2007802,3,2019-05-08 12:36:00,2019-05-08 13:09:00,2,10.89,113,209,1,Y,1,46.23,0.5,0,0.0,46.73
2007803,2,2019-05-08 20:01:00,2019-05-08 20:41:00,1,4.39,161,164,1,Y,1,33.48,1.0,6.12,0.0,40.6
2007804,1,2019-05-08 08:55:00,2019-05-08 09:33:00,1,10.65,114,164,1,Y,1,48.12,0.5,0,12.03,60.65
2007805,1,2019-05-08 17:28:00,2019-05-08 17:53:00,1,8.99,48,74,1,Y,1,37.48,0.3,0,5.62,43.4
2007806,2,2019-05-08 18:04:00,2019-05-08 18:14:00,1,8.76,127,224,4,Y,1,29.4,1.0,5.76,7.35,43.51
2007807,2,2019-05-08 22:07:00,2019-05-08 22:45:00,1,6.54,88,12,1,Y,2,37.85,1.0,0,0.0,47.18
2007808,2,2019-05-08 14:02:00,2019-05-08 14:38:00,6,11.32,48,239,1,Y,1,48.8,1.0,0,0.0,49.8
2007809,1,2019-05-08 19:08:00,2019-05-08 19:25:00,1,12.27,87,170,1,Y,1,41.67,0.3,5.76,9.17,56.9
2007810,1,2019-05-08 17:54:00,2019-05-08 18:37:00,4,7.13,231,261,1,N,2,41.83,1.0,8.5,0.0,57.6
2007811,4,2019-05-08 15:38:00,2019-05-08 16:07:00,1,14.74,88,90,1,Y,2,53.85,2.5,5.76,0.0,70.19
2007812,1,2019-05-08 16:18:00,2019-05-08 16:28:00,2,12.86,239,148,1,Y,1,39.65,1.0,0,0.0,40.65
2007813,2,2019-05-08 18:23:00,2019-05-08 19:05:00,1,11.64,264,113,1,Y,1,52.6,2.5,0,0.0,55.1
2007814,1,2019-05-08 13:58:00,2019-05-08 14:17:00,1,14.52,163,142,1,Y,1,48.3,2.5,8.5,8.69,67.99
2007815,2,2019-05-08 05:42:00,2019-05-08 05:55:00,1,11.9,243,114,1,Y,1,38.75,0.3,0,5.81,44.86
2007816,4,2019-05-08 18:26:00,2019-05-08 18:38:00,1,11.78,125,162,1,Y,2,37.95,0.5,0,0.0,46.04
2007817,4,2019-05-08 17:47:00,2019-05-08 17:54:00,1,6.22,90,164,5,Y,1,21.55,0.3,5.76,3.23,30.84
2007818,1,2019-05-08 13:38:00,2019-05-08 14:14:00,3,13.87,236,261,2,Y,3,52.0,0.5,8.5,10.4,71.4
2007819,3,2019-05-08 08:06:00,2019-05-08 08:40:00,3,12.97,234,263,1,N,2,51.93,2.5,0,0.0,64.82
2007820,1,2019-05-08 17:43:00,2019-05-08 18:19:00,1,0.81,107,170,1,Y,1,22.52,1.0,0,4.05,27.57
2007821,1,2019-05-08 20:47:00,2019-05-08 20:59:00,1,1.97,141,114,1,Y,1,13.43,0.3,0,0.0,13.73
2007822,4,2019-05-08 20:04:00,2019-05-08 20:30:00,1,8.41,143,237,2,Y,2,52.0,0.5,0,0.0,52.5
2007823,2,2019-05-08 08:24:00,2019-05-08 08:39:00,1,11.81,114,79,1,Y,1,39.53,1.0,0,0.0,40.53
2007824,2,2019-05-08 17:44:00,2019-05-08 18:26:00,1,8.68,234,246,1,N,1,45.2,1.0,0,8.14,54.34
2007825,1,2019-05-08 18:38:00,2019-05-08 18:45:00,1,0.6,142,170,1,Y,3,7.5,2.5,8.5,1.88,20.38
2007826,1,2019-05-08 15:05:00,2019-05-08 15:15:00,1,7.8,186,107,1,Y,2,27.0,0.3,0,0.0,32.16
2007827,4,2019-05-08 08:11:00,2019-05-08 08:20:00,1,13.41,140,41,1,Y,1,40.52,2.5,0,0.0,43.02
2007828,2,2019-05-08 10:12:00,2019-05-08 10:27:00,1,5.64,36,125,1,Y,1,24.1,0.3,15.0,0.0,39.4
2007829,3,2019-05-08 13:41:00,2019-05-08 13:55:00,1,7.24,128,209,1,Y,1,27.6,0.3,0,4.97,32.87
2007830,1,2019-05-08 08:58:00,2019-05-08 09:12:00,1,6.16,236,264,1,N,3,24.9,0.3,11.75,4.48,41.43
2007831,1,2019-05-09 01:00:00,2019-05-09 01:27:00,3,4.33,244,127,1,Y,1,26.82,0.3,0,5.36,32.48
2007832,2,2019-05-09 15:37:00,2019-05-09 16:20:00,3,9.64,249,68,1,Y,2,48.1,0.5,11.75,0.0,60.35
2007833,3,2019-05-09 16:24:00,2019-05-09 16:56:00,1,0.83,7,249,1,Y,1,20.57,0.3,6.12,3.09,30.08
2007834,2,2019-05-09 09:24:00,2019-05-09 09:45:00,1,13.62,88,113,1,Y,1,47.05,1.0,15.0,0.0,63.05
2007835,3,2019-05-09 14:30:00,2019-05-09 15:01:00,1,12.75,186,231,1,Y,2,49.88,2.5,8.5,0.0,71.85
2007836,3,2019-05-09 17:56:00,2019-05-09 18:39:00,1,6.17,138,7,1,Y,2,39.42,1.0,0,0.0,49.09
2007837,2,2019-05-09 22:34:00,2019-05-09 23:17:00,2,2.84,261,45,1,Y,2,31.1,0.3,6.12,0.0,44.36
2007838,3,2019-05-09 15:21:00,2019-05-09 15:37:00,1,3.91,263,107,6,Y,2,20.27,1.0,0,0.0,25.32
2007839,1,2019-05-09 17:27:00,2019-05-09 17:53:00,1,9.57,148,42,1,Y,1,39.42,2.5,8.5,0.0,50.42
2007840,2,2019-05-09 07:24:00,2019-05-09 07:42:00,2,4.18,141,246,1,Y,2,21.95,2.5,0,0.0,29.28
2007841,2,2019-05-09 17:04:00,2019-05-09 17:35:00,1,11.79,148,152,1,Y,1,47.47,2.5,0,8.54,58.51
2007842,2,2019-05-09 10:37:00,2019-05-09 10:52:00,3,13.98,249,164,1,Y,2,44.95,1.0,0,0.0,54.94
2007843,2,2019-05-09 11:26:00,2019-05-09 11:56:00,1,6.35,163,87,1,N,2,33.38,0.3,15.0,0.0,56.02
2007844,1,2019-05-09 17:58:00,2019-05-09 18:37:00,3,4.38,237,68,6,N,1,32.95,2.5,0,0.0,35.45
2007845,3,2019-05-09 17:40:00,2019-05-09 18:24:00,2,7.24,151,41,1,Y,2,42.6,1.0,0,0.0,54.25
2007846,2,2019-05-09 18:17:00,2019-05-09 18:37:00,1,11.67,68,166,1,Y,1,41.67,0.3,6.12,8.33,56.42
2007847,1,2019-05-09 00:19:00,2019-05-09 01:02:00,1,10.95,41,152,2,N,2,52.0,0.3,0,0.0,63.74
2007848,1,2019-05-09 19:50:00,2019-05-09 20:12:00,1,14.39,144,161,1,Y,1,49.48,2.5,8.5,0.0,60.48
2007849,2,2019-05-09 21:03:00,2019-05-09 21:25:00,2,2.35,79,230,1,Y,2,19.38,1.0,0,0.0,23.29
2007850,1,2019-05-09 12:10:00,2019-05-09 12:49:00,1,9.73,236,186,1,Y,2,46.33,0.3,6.12,0.0,61.09
2007851,2,2019-05-09 12:41:00,2019-05-09 13:08:00,1,1.94,234,261,1,Y,1,20.85,0.3,0,0.0,21.15
2007852,2,2019-05-09 08:20:00,2019-05-09 08:39:00,1,13.69,163,68,5,Y,1,46.23,2.5,6.12,0.0,54.85
2007853,1,2019-05-09 09:37:00,2019-05-09 09:45:00,4,1.9,88,90,1,Y,1,11.25,1.0,11.75,0.0,24.0
2007854,2,2019-05-09 07:30:00,2019-05-09 07:40:00,3,2.31,24,264,1,Y,1,13.28,0.3,8.5,0.0,22.08
2007855,3,2019-05-09 20:24:00,2019-05-09 20:42:00,3,11.89,100,100,1,N,1,41.23,0.3,0,8.25,49.78
2007856,2,2019-05-09 01:23:00,2019-05-09 01:46:00,3,9.39,224,162,3,N,1,56.22,0.5,6.12,10.12,72.96
2007857,2,2019-05-09 09:05:00,2019-05-09 09:49:00,1,8.01,236,43,1,Y,1,44.52,0.5,5.76,0.0,50.78
2007858,3,2019-05-09 12:43:00,2019-05-09 13:25:00,1,9.75,41,4,2,Y,1,52.0,2.5,0,13.0,67.5
2007859,1,2019-05-09 07:29:00,2019-05-09 07:37:00,1,4.94,264,236,1,N,2,18.85,0.5,0,0.0,23.12
2007860,1,2019-05-09 18:42:00,2019-05-09 18:54:00,1,4.66,237,141,1,Y,2,20.15,0.3,0,0.0,24.48
2007861,2,2019-05-09 08:34:00,2019-05-09 08:50:00,1,11.6,236,113,1,Y,1,39.5,2.5,0,0.0,42.0
2007862,1,2019-05-09 14:34:00,2019-05-09 14:43:00,1,1.59,24,264,1,Y,2,10.97,2.5,5.76,0.0,20.88
2007863,1,2019-05-09 23:53:00,2019-05-09 23:56:00,1,9.52,151,151,1,Y,1,27.8,2.5,0,6.12,36.42
2007864,1,2019-05-09 20:28:00,2019-05-09 20:56:00,1,10.86,148,68,1,Y,1,43.65,0.3,6.12,0.0,50.07
2007865,1,2019-05-09 14:54:00,2019-05-09 15:20:00,4,2.62,7,90,1,Y,2,22.05,0.3,0,0.0,22.35
2007866,1,2019-05-09 05:05:00,2019-05-09 05:31:00,1,11.05,264,45,1,N,2,43.12,0.5,8.5,0.0,60.74
2007867,1,2019-05-09 07:07:00,2019-05-09 07:33:00,2,7.04,45,13,3,Y,2,49.65,1.0,0,0.0,63.06
2007868,2,2019-05-09 12:54:00,2019-05-09 13:05:00,4,14.92,140,75,1,N,1,45.3,0.3,0,8.15,53.75
2007869,1,2019-05-09 08:38:00,2019-05-09 09:11:00,2,4.72,41,68,1,Y,2,30.8,0.5,8.5,0.0,45.34
2007870,1,2019-05-09 18:11:00,2019-05-09 18:25:00,1,11.22,125,41,1,N,1,37.55,0.5,0,9.39,47.44
2007871,4,2019-05-09 12:20:00,2019-05-09 12:37:00,1,8.22,209,74,5,N,2,31.55,0.5,15.0,0.0,52.73
2007872,2,2019-05-09 23:16:00,2019-05-09 23:23:00,1,13.07,113,231,1,Y,1,38.67,1.0,0,5.8,45.47
2007873,3,2019-05-09 11:28:00,2019-05-09 11:34:00,1,11.39,143,237,5,Y,1,33.98,0.5,0,6.12,40.6
2007874,2,2019-05-09 14:38:00,2019-05-09 15:01:00,1,5.68,239,237,1,Y,2,28.2,2.5,0,0.0,30.7
2007875,2,2019-05-09 18:07:00,2019-05-09 18:48:00,1,6.48,88,158,1,Y,4,39.2,1.0,6.12,9.8,56.12
2007876,3,2019-05-09 16:39:00,2019-05-09 17:10:00,1,2.41,113,151,2,Y,2,52.0,0.5,0,0.0,62.9
2007877,4,2019-05-09 15:08:00,2019-05-09 15:36:00,1,7.73,114,43,1,Y,2,35.83,0.3,0,0.0,36.13
2007878,3,2019-05-09 12:23:00,2019-05-09 12:27:00,1,11.55,24,90,1,Y,2,33.38,1.0,0,0.0,42.73
2007879,1,2019-05-09 10:43:00,2019-05-09 11:18:00,1,1.34,264,36,1,Y,1,23.35,0.5,6.12,3.5,33.47
2007880,3,2019-05-09 18:25:00,2019-05-09 18:34:00,6,2.09,161,24,1,N,2,12.22,0.3,0,0.0,14.72
2007881,1,2019-05-09 08:49:00,2019-05-09 09:29:00,1,3.11,229,100,1,N,1,30.27,2.5,0,0.0,32.77
2007882,1,2019-05-09 23:52:00,2019-05-10 00:29:00,5,8.74,48,74,1,Y,1,42.85,1.0,0,10.71,54.56
2007883,1,2019-05-09 16:45:00,2019-05-09 16:58:00,1,5.64,143,141,1,Y,4,23.1,1.0,0,4.62,28.72
2007884,1,2019-05-09 17:27:00,2019-05-09 17:49:00,1,10.39,100,88,1,N,4,39.48,1.0,0,7.9,48.38
2007885,1,2019-05-09 17:13:00,2019-05-09 17:36:00,1,13.17,152,114,1,N,1,46.92,2.5,0,11.73,61.15
2007886,3,2019-05-09 21:04:00,2019-05-09 21:27:00,1,10.99,48,234,1,N,2,41.48,0.5,11.75,0.0,62.86
2007887,2,2019-05-09 06:27:00,2019-05-09 07:02:00,2,13.89,87,163,5,N,2,54.73,0.3,0,0.0,55.03
2007888,2,2019-05-09 00:53:00,2019-05-09 01:18:00,1,5.88,148,142,1,Y,1,29.7,1.0,0,0.0,30.7
2007889,1,2019-05-09 09:41:00,2019-05-09 10:11:00,3,2.54,143,148,1,Y,1,23.85,0.5,0,5.25,29.6
2007890,2,2019-05-09 01:19:00,2019-05-09 01:49:00,3,3.58,79,100,1,Y,1,26.45,2.5,11.75,0.0,40.7
2007891,2,2019-05-10 12:02:00,2019-05-10 12:07:00,1,11.54,4,249,1,Y,2,33.85,1.0,6.12,0.0,46.05
2007892,1,2019-05-10 13:47:00,2019-05-10 13:54:00,1,10.87,42,144,1,N,1,33.17,1.0,0,7.3,41.47
2007893,1,2019-05-10 02:39:00,2019-05-10 03:24:00,1,7.78,88,264,1,Y,2,44.45,0.3,0,0.0,53.64
2007894,4,2019-05-10 13:05:00,2019-05-10 13:35:00,1,2.89,244,90,1,Y,2,24.73,1.0,5.76,0.0,36.93
2007895,1,2019-05-10 20:24:00,2019-05-10 20:50:00,1,14.5,45,88,1,Y,1,51.75,2.5,0,7.76,62.01
2007896,2,2019-05-10 14:06:00,2019-05-10 14:09:00,2,9.69,164,249,1,Y,1,28.22,0.5,8.5,6.21,43.43
2007897,1,2019-05-10 14:03:00,2019-05-10 14:17:00,4,13.48,151,141,2,Y,1,52.0,0.5,0,13.0,65.5
2007898,3,2019-05-10 21:05:00,2019-05-10 21:45:00,3,6.81,263,163,1,Y,1,39.52,2.5,0,7.11,49.13
2007899,1,2019-05-10 14:08:00,2019-05-10 14:49:00,1,10.57,140,162,1,Y,1,49.42,0.3,0,8.9,58.62
2007900,2,2019-05-10 22:27:00,2019-05-10 22:35:00,1,6.23,170,79,2,Y,1,52.0,1.0,0,9.36,62.36
2007901,2,2019-05-10 15:40:00,2019-05-10 16:13:00,4,13.03,127,161,1,Y,1,51.57,0.3,0,0.0,51.87
2007902,3,2019-05-10 10:40:00,2019-05-10 10:48:00,1,6.32,90,263,2,N,1,52.0,2.5,0,11.44,65.94
2007903,4,2019-05-10 17:10:00,2019-05-10 17:38:00,2,14.26,12,239,1,Y,1,52.15,0.5,0,11.47,64.12
2007904,4,2019-05-10 21:45:00,2019-05-10 21:58:00,1,3.78,48,230,1,Y,2,18.45,2.5,0,0.0,23.72
2007905,3,2019-05-10 15:04:00,2019-05-10 15:24:00,1,0.58,170,163,1,Y,1,13.95,0.3,8.5,2.51,25.26
2007906,2,2019-05-10 19:37:00,2019-05-10 19:54:00,1,6.06,142,113,1,Y,1,26.15,2.5,5.76,5.23,39.64
2007907,3,2019-05-10 16:45:00,2019-05-10 16:57:00,1,5.95,24,127,1,Y,1,23.38,2.5,0,5.84,31.72
2007908,4,2019-05-10 02:05:00,2019-05-10 02:16:00,1,4.92,13,152,3,N,1,30.45,0.3,0,6.09,36.84
2007909,2,2019-05-10 18:27:00,2019-05-10 18:50:00,1,8.78,163,75,1,N,1,35.95,1.0,0,0.0,36.95
2007910,4,2019-05-10 19:33:00,2019-05-10 20:08:00,3,10.82,88,239,1,Y,1,47.05,1.0,11.75,9.41,69.21
2007911,1,2019-05-10 12:26:00,2019-05-10 13:10:00,4,10.82,42,166,1,N,2,51.55,0.3,0,0.0,61.13
2007912,1,2019-05-10 14:00:00,2019-05-10 14:34:00,2,11.27,224,36,1,N,1,47.67,0.5,0,10.49,58.66
2007913,2,2019-05-10 14:39:00,2019-05-10 14:43:00,1,6.45,87,264,1,Y,1,20.62,1.0,5.76,3.71,31.09
2007914,2,2019-05-10 09:39:00,2019-05-10 10:02:00,3,9.03,144,87,4,Y,1,36.58,0.5,5.76,7.32,50.16
2007915,1,2019-05-10 17:56:00,2019-05-10 18:37:00,1,8.14,264,161,1,N,1,43.35,1.0,0,7.8,52.15
2007916,2,2019-05-10 18:52:00,2019-05-10 19:15:00,1,13.74,127,88,1,Y,2,48.35,0.3,0,0.0,60.74
2007917,1,2019-05-10 02:13:00,2019-05-10 02:25:00,3,1.38,4,127,1,Y,1,11.95,2.5,6.12,1.79,22.36
2007918,3,2019-05-10 22:24:00,2019-05-10 23:05:00,2,6.53,90,170,1,Y,2,39.33,2.5,0,0.0,48.91
2007919,4,2019-05-10 18:29:00,2019-05-10 18:49:00,2,5.89,230,45,1,Y,2,27.23,0.3,11.75,0.0,43.36
2007920,2,2019-05-10 13:28:00,2019-05-10 14:08:00,3,13.56,43,234,1,Y,1,56.4,0.5,15.0,14.1,86.0
2007921,2,2019-05-10 09:17:00,2019-05-10 09:40:00,1,9.14,90,140,1,Y,1,36.85,0.3,0,6.63,43.78
2007922,4,2019-05-10 10:36:00,2019-05-10 11:11:00,1,3.37,231,4,2,N,1,52.0,2.5,5.76,10.4,70.66
2007923,1,2019-05-10 15:18:00,2019-05-10 15:58:00,1,10.25,161,4,1,Y,1,48.12,1.0,0,7.22,56.34
2007924,2,2019-05-10 14:38:00,2019-05-10 15:15:00,1,8.03,88,42,1,Y,1,41.08,2.5,5.76,8.22,57.56
2007925,1,2019-05-10 12:43:00,2019-05-10 12:50:00,2,5.03,48,138,1,Y,1,18.58,1.0,15.0,3.72,38.3
2007926,2,2019-05-10 16:30:00,2019-05-10 16:36:00,1,13.37,162,140,4,Y,1,38.92,0.3,5.76,0.0,44.98
2007927,3,2019-05-10 17:16:00,2019-05-10 18:01:00,1,11.24,244,209,1,Y,1,53.1,2.5,0,9.56,65.16
2007928,2,2019-05-10 17:01:00,2019-05-10 17:33:00,1,13.48,237,90,1,Y,1,52.2,1.0,11.75,10.44,75.39
2007929,2,2019-05-10 15:29:00,2019-05-10 15:47:00,3,10.25,261,144,1,Y,1,37.12,0.5,0,5.57,43.19
2007930,3,2019-05-10 21:40:00,2019-05-10 22:02:00,2,1.39,161,12,5,Y,2,16.98,2.5,0,0.0,23.73
2007931,1,2019-05-10 06:09:00,2019-05-10 06:19:00,1,12.03,166,164,1,N,1,37.58,0.3,0,6.76,44.64
2007932,4,2019-05-10 07:54:00,2019-05-10 08:12:00,1,8.6,236,158,2,N,3,52.0,2.5,0,11.44,65.94
2007933,2,2019-05-10 20:14:00,2019-05-10 20:25:00,1,7.16,234,231,1,Y,1,25.9,0.5,8.5,5.7,40.6
2007934,2,2019-05-10 03:23:00,2019-05-10 03:38:00,2,5.6,50,148,1,Y,1,24.0,2.5,11.75,0.0,38.25
2007935,1,2019-05-10 10:44:00,2019-05-10 10:48:00,1,0.6,87,264,1,N,1,6.0,2.5,15.0,1.32,24.82
2007936,2,2019-05-10 04:54:00,2019-05-10 04:58:00,2,4.22,114,24,1,Y,1,15.05,0.5,8.5,3.01,27.06
2007937,1,2019-05-10 06:46:00,2019-05-10 07:22:00,1,6.69,234,237,1,N,2,37.23,0.3,0,0.0,44.98
2007938,3,2019-05-10 07:07:00,2019-05-10 07:48:00,4,8.65,143,249,1,Y,1,44.62,1.0,6.12,8.03,59.77
2007939,2,2019-05-10 08:35:00,2019-05-10 08:54:00,1,3.44,148,142,1,Y,2,20.6,2.5,0,0.0,28.25
2007940,2,2019-05-10 13:45:00,2019-05-10 13:56:00,2,4.9,249,164,1,Y,1,20.25,1.0,0,4.05,25.3
2007941,1,2019-05-10 02:09:00,2019-05-10 02:22:00,1,4.91,243,141,1,Y,1,21.27,0.5,0,4.25,26.02
2007942,2,2019-05-10 21:43:00,2019-05-10 22:27:00,1,11.28,249,234,1,Y,2,52.7,0.5,0,0.0,61.11
2007943,2,2019-05-10 19:35:00,2019-05-10 19:51:00,1,2.1,12,209,1,Y,1,15.75,0.3,5.76,3.94,25.75
2007944,2,2019-05-10 09:34:00,2019-05-10 09:50:00,1,12.33,163,114,1,Y,2,41.33,1.0,0,0.0,42.33
2007945,2,2019-05-10 18:46:00,2019-05-10 19:27:00,2,6.84,246,13,1,N,2,40.1,0.3,0,0.0,47.62
2007946,1,2019-05-10 15:45:00,2019-05-10 16:05:00,2,7.3,209,143,1,Y,1,30.75,2.5,11.75,6.15,51.15
2007947,4,2019-05-10 13:02:00,2019-05-10 13:31:00,2,10.78,230,90,1,N,1,43.95,0.3,6.12,10.99,61.36
2007948,4,2019-05-10 20:15:00,2019-05-10 20:59:00,1,3.09,224,75,1,Y,1,32.23,0.3,0,8.06,40.59
2007949,4,2019-05-10 16:31:00,2019-05-10 16:48:00,4,0.9,237,234,1,Y,1,13.25,2.5,11.75,2.92,30.42
2007950,2,2019-05-10 07:02:00,2019-05-10 07:23:00,4,14.75,42,41,1,Y,2,49.88,0.3,0,0.0,50.18
2007951,2,2019-05-11 21:09:00,2019-05-11 21:25:00,4,6.87,141,143,1,Y,2,27.68,1.0,0,0.0,34.22
2007952,4,2019-05-11 22:25:00,2019-05-11 23:03:00,1,1.78,166,230,1,Y,1,25.95,0.3,5.76,6.49,38.5
2007953,2,2019-05-11 22:26:00,2019-05-11 22:36:00,1,7.59,41,90,1,N,2,26.48,0.3,11.75,0.0,43.3
2007954,2,2019-05-11 15:20:00,2019-05-11 15:35:00,1,5.95,244,229,1,Y,1,24.88,2.5,0,6.22,33.6
2007955,2,2019-05-11 00:02:00,2019-05-11 00:17:00,1,14.39,127,100,1,N,2,45.98,1.0,0,0.0,57.1
2007956,2,2019-05-11 03:19:00,2019-05-11 03:39:00,1,7.16,231,164,1,Y,2,30.4,1.0,6.12,0.0,42.08
2007957,2,2019-05-11 10:35:00,2019-05-11 11:09:00,2,4.1,12,186,1,N,2,29.75,0.5,15.0,0.0,51.2
2007958,4,2019-05-11 12:42:00,2019-05-11 13:26:00,1,13.8,264,151,1,Y,1,59.0,0.3,0,8.85,68.15
2007959,1,2019-05-11 20:09:00,2019-05-11 20:35:00,1,8.7,107,244,1,N,2,37.25,2.5,0,0.0,49.06
