TRIP_ID,VENDOR_ID,PICKUP_DATETIME,DROPOFF_DATETIME,PASSENGER_COUNT,TRIP_DISTANCE,PU_LOCATION_ID,DO_LOCATION_ID,RATE_CODE_ID,STORE_AND_FWD_FLAG,PAYMENT_TYPE,FARE_AMOUNT,SURCHARGE,TOLLS_AMOUNT,TIP_AMOUNT,TOTAL_AMOUNT
2006824,1,2019-04-22 14:27:00,2019-04-22 14:44:00,1,4.96,88,163,5,Y,1,23.4,2.5,6.12,4.68,36.7
2007085,1,2019-04-26 00:07:00,2019-04-26 00:52:00,1,13.42,132,43,1,N,1,58.55,2.5,11.75,0.0,72.8
2006616,4,2019-04-19 21:19:00,2019-04-19 21:41:00,3,12.43,48,246,1,N,4,44.58,2.5,15.0,6.69,68.77
2006414,1,2019-04-16 08:26:00,2019-04-16 08:58:00,1,9.95,128,12,5,Y,1,43.38,1.0,8.5,7.81,60.69
2005910,3,2019-04-08 16:17:00,2019-04-08 16:58:00,1,7.49,50,166,1,Y,1,41.73,2.5,0,0.0,44.23
2007178,1,2019-04-28 11:01:00,2019-04-28 11:43:00,1,3.57,12,128,1,N,1,32.42,2.5,0,0.0,34.92
2007216,4,2019-04-28 22:58:00,2019-04-28 23:35:00,1,10.05,152,229,1,Y,1,46.12,0.3,5.76,8.3,60.48
2007110,4,2019-04-27 08:49:00,2019-04-27 09:32:00,1,1.21,234,243,1,Y,2,27.02,1.0,8.5,0.0,42.46
2005423,2,2019-04-01 16:57:00,2019-04-01 17:01:00,1,6.16,100,170,2,N,1,52.0,2.5,0,7.8,62.3
2005880,4,2019-04-08 20:45:00,2019-04-08 21:14:00,2,12.65,42,12,1,Y,2,48.62,1.0,0,0.0,49.62
2007307,4,2019-04-30 18:01:00,2019-04-30 18:19:00,1,13.99,125,127,1,N,2,46.48,2.5,6.12,0.0,63.47
2005589,1,2019-04-03 15:32:00,2019-04-03 16:07:00,1,0.6,234,261,1,Y,1,-21.5,2.5,8.5,3.23,35.73
2005404,2,2019-04-01 15:32:00,2019-04-01 15:48:00,0,10.26,148,243,1,Y,1,36.15,0.3,0,0.0,36.45
2006828,1,2019-04-22 17:11:00,2019-04-22 17:32:00,2,11.71,75,125,1,Y,1,42.28,0.5,0,0.0,42.78
2005422,1,2019-04-01 04:22:00,2019-04-01 04:33:00,6,757.44,161,75,1,Y,1,42.38,0.3,0,10.6,53.28
2005715,2,2019-04-05 23:46:00,2019-04-05 23:54:00,2,8.85,209,230,2,Y,2,52.0,2.5,15.0,0.0,80.94
2006905,1,2019-04-24 13:42:00,2019-04-24 13:50:00,2,11.99,74,148,4,Y,1,36.48,2.5,0,6.57,45.55
2007134,1,2019-04-27 17:57:00,2019-04-27 18:40:00,2,14.26,231,144,1,Y,1,59.65,2.5,6.12,11.93,80.2
2005570,1,2019-04-03 07:31:00,2019-04-03 07:52:00,1,10.48,166,140,2,N,1,52.0,1.0,0,13.0,66.0
2005665,2,2019-04-05 13:43:00,2019-04-05 13:49:00,1,5.49,140,45,1,Y,1,19.23,0.5,6.12,3.46,29.31
2005602,1,2019-04-04 20:15:00,2019-04-04 21:00:00,1,13.42,74,43,1,N,2,58.55,0.5,0,0.0,59.05
2006636,1,2019-04-20 11:16:00,2019-04-20 11:20:00,1,5.62,79,90,1,Y,2,18.55,0.5,0,0.0,19.05
2006157,4,2019-04-12 15:06:00,2019-04-12 15:27:00,4,4.13,107,113,1,Y,1,23.32,1.0,0,4.66,28.98
2005431,2,2019-04-01 14:11:00,2019-04-01 14:50:00,1,7.42,90,148,4,Y,2,40.55,0.5,8.5,0.0,59.69
2005947,1,2019-04-09 17:34:00,2019-04-09 17:43:00,1,10.07,42,158,1,Y,2,32.17,1.0,0,0.0,39.6
2006177,1,2019-04-12 13:13:00,2019-04-12 13:45:00,1,1.05,246,209,1,N,1,21.12,1.0,15.0,3.8,40.92
2006225,2,2019-04-13 17:07:00,2019-04-13 17:51:00,1,4.09,68,88,2,Y,2,52.0,1.0,11.75,0.0,77.75
2006511,2,2019-04-18 09:14:00,2019-04-18 09:55:00,2,9.92,4,209,1,Y,2,47.8,0.5,11.75,0.0,67.22
2006579,3,2019-04-19 04:06:00,2019-04-19 04:39:00,1,1.35,114,90,1,N,1,22.38,2.5,5.76,4.03,34.67
2005620,1,2019-04-04 18:01:00,2019-04-04 18:04:00,1,13.82,125,224,1,Y,1,38.55,0.3,0,6.94,45.79
2006303,1,2026-12-31 05:38:00,2026-12-31 05:46:00,1,12.62,114,75,1,N,2,38.05,2.5,0,0.0,40.55
2006894,3,2019-04-23 17:53:00,2019-04-23 18:21:00,1,11.36,151,12,1,Y,1,44.9,0.3,11.75,0.0,56.95
2006906,2,2019-04-24 08:08:00,2019-04-24 08:26:00,2,8.28,229,43,1,Y,1,32.2,0.5,6.12,7.08,45.9
2005479,1,2019-04-02 20:46:00,2019-04-02 21:19:00,1,6.21,114,244,1,Y,1,34.52,0.5,15.0,6.9,56.92
2006470,2,2019-04-17 18:40:00,2019-04-17 19:00:00,4,13.99,152,162,1,N,1,0.0,0.5,6.12,0.0,0.0
2005411,2,2019-04-01 08:30:00,2019-04-01 08:45:00,1,11.33,162,141,1,N,2,38.33,1.0,0,0.0,46.23
2006554,1,2019-04-18 17:16:00,2019-04-18 17:47:00,1,14.7,90,141,1,N,1,54.75,0.3,0,0.0,55.05
2006428,2,2019-04-16 09:14:00,2019-04-16 09:32:00,2,4.5,43,151,1,N,2,22.75,1.0,6.12,0.0,29.87
2007196,1,2019-04-28 13:29:00,2019-04-28 14:08:00,1,11.64,48,144,1,N,4,51.1,2.5,0,9.2,62.8
2006354,2,2019-04-15 03:59:00,2019-04-15 04:24:00,1,10.32,4,164,6,N,2,40.8,0.5,0,0.0,48.64
2006300,2,2019-04-14 14:04:00,2019-04-14 14:14:00,1,9.63,128,144,1,Y,2,31.58,0.5,0,0.0,39.03
2007268,1,2019-04-29 08:11:00,2019-04-29 08:15:00,1,11.5,263,87,1,Y,2,33.25,1.0,0,0.0,34.25
2006092,1,2019-04-11 06:44:00,2019-04-11 07:24:00,1,14.56,87,143,1,Y,1,58.9,0.5,0,8.83,68.23
2006155,3,2019-04-12 12:36:00,2019-04-12 12:57:00,1,11.91,48,164,1,Y,1,42.77,2.5,0,0.0,45.27
2006714,1,2019-04-21 16:50:00,2019-04-21 17:10:00,2,3.14,13,163,1,Y,1,20.35,1.0,11.75,3.05,36.15
2005540,3,2019-04-03 14:21:00,2019-04-03 15:05:00,1,0.81,143,158,1,N,1,26.52,2.5,11.75,0.0,40.77
2006325,2,2019-04-15 22:39:00,2019-04-15 22:51:00,4,4.15,263,142,1,Y,1,18.88,2.5,8.5,0.0,29.88
2005417,3,2019-04-01 08:04:00,2019-04-01 08:25:00,1,11.61,74,42,3,Y,1,63.03,0.3,0,0.0,63.33
2007038,4,2026-12-31 21:08:00,2026-12-31 21:43:00,1,12.49,125,138,1,Y,3,51.23,2.5,0,11.27,65.0
2006889,1,2019-04-23 22:12:00,2019-04-23 22:53:00,1,3.75,186,88,1,N,2,32.38,0.5,0,0.0,38.71
2006977,1,2019-04-25 18:26:00,2019-04-25 18:29:00,0,6.61,43,166,1,Y,2,20.53,1.0,0,0.0,26.05
2006915,1,2019-04-24 12:48:00,2019-04-24 13:14:00,3,2.65,68,88,1,N,1,22.12,0.5,15.0,4.42,42.04
2006767,3,2019-04-22 15:33:00,2019-04-22 15:43:00,1,14.44,161,125,1,Y,2,43.6,1.0,0,0.0,44.6
2006860,1,2019-04-23 08:58:00,2019-04-23 09:10:00,1,2.99,263,261,1,Y,1,15.98,0.3,15.0,3.52,34.8
2006075,1,2019-04-11 14:45:00,2019-04-11 14:54:00,1,13.26,161,143,2,N,1,52.0,0.5,5.76,7.8,66.06
2005552,1,2019-04-03 15:28:00,2019-04-03 15:36:00,1,0.59,229,143,5,N,2,7.97,2.5,8.5,0.0,20.56
2006230,1,2019-04-13 21:06:00,2019-04-13 21:15:00,3,12.06,249,48,2,Y,1,52.0,0.3,0,11.44,63.74
2005792,2,2019-04-07 08:01:00,2019-04-07 08:14:00,1,10.22,246,79,1,N,2,34.55,0.5,0,0.0,41.27
2005601,4,2019-04-04 17:39:00,2019-04-04 18:08:00,3,2.43,144,163,1,N,1,23.07,1.0,0,4.15,28.22
2006064,2,2019-04-11 14:52:00,2019-04-11 14:56:00,1,12.98,141,152,3,Y,2,55.43,0.5,5.76,0.0,72.78
2006274,4,2019-04-14 09:07:00,2019-04-14 09:30:00,1,1.66,209,263,2,N,1,52.0,0.5,0,0.0,52.5
2006306,1,2019-04-14 04:29:00,2019-04-14 04:50:00,2,7.23,236,90,1,Y,1,31.08,2.5,0,7.77,41.35
2005767,2,2019-04-06 08:24:00,2019-04-06 08:54:00,2,11.03,234,243,1,N,2,45.08,2.5,0,0.0,54.34
2007131,1,2019-04-27 21:40:00,2019-04-27 22:14:00,2,704.79,237,141,1,Y,3,54.38,2.5,0,10.88,67.76
2006528,2,2019-04-18 21:38:00,2019-04-18 22:12:00,1,878.83,249,138,1,Y,3,33.27,1.0,0,0.0,34.27
2006074,1,2019-04-11 20:04:00,2019-04-11 20:24:00,1,10.78,114,158,1,N,1,39.45,0.5,0,0.0,39.95
2005894,2,2019-04-08 23:58:00,2019-04-09 00:11:00,1,5.6,88,100,1,Y,2,23.0,0.3,11.75,0.0,35.05
2006990,4,2019-04-25 19:52:00,2019-04-25 20:06:00,1,12.36,13,12,1,Y,1,40.4,2.5,0,8.89,51.79
2005731,1,2019-04-06 05:11:00,2019-04-06 05:28:00,1,1.78,236,114,1,Y,1,15.45,2.5,15.0,3.4,36.35
2005455,2,2019-04-01 15:48:00,2019-04-01 16:11:00,2,7.64,243,158,5,N,1,33.1,0.5,0,4.96,38.56
2005847,3,2019-04-07 13:14:00,2019-04-07 13:44:00,1,9.7,209,261,1,Y,1,41.75,1.0,0,8.35,51.1
2006740,4,2019-04-21 22:07:00,2019-04-21 22:10:00,1,1.59,261,236,1,Y,1,7.97,0.5,0,1.43,9.9
2005820,1,2019-04-07 02:03:00,2019-04-07 02:37:00,1,3.86,230,170,1,Y,1,29.15,2.5,0,6.41,38.06
2005837,1,2019-04-07 20:11:00,2019-04-07 20:45:00,2,9.21,141,90,1,Y,1,42.53,2.5,0,9.36,54.39
2006689,2,2019-04-20 16:39:00,2019-04-20 17:24:00,2,11.04,113,170,1,N,1,52.6,0.3,0,7.89,60.79
2005954,1,2019-04-09 17:43:00,2019-04-09 18:02:00,1,14.69,114,239,6,Y,2,48.73,1.0,0,0.0,61.91
2007070,2,2019-04-26 07:20:00,2019-04-26 07:27:00,1,3.52,74,263,1,N,1,14.8,0.3,0,0.0,15.1
2005562,1,2019-04-03 11:14:00,2019-04-03 11:51:00,1,14.2,243,163,1,Y,1,56.5,0.3,0,10.17,66.97
2006994,2,2019-04-25 18:38:00,2019-04-25 18:58:00,2,12.72,43,90,1,Y,2,44.3,0.5,0,0.0,52.77
2005644,3,2019-04-04 08:09:00,2019-04-04 08:28:00,0,13.75,166,107,1,Y,1,46.38,0.5,0,10.2,57.08
2007267,1,2019-04-29 14:33:00,2019-04-29 15:09:00,1,5.75,13,41,1,Y,1,34.88,1.0,0,5.23,41.11
2006243,1,2019-04-13 16:37:00,2019-04-13 17:01:00,2,12.04,142,170,1,Y,2,44.6,0.5,6.12,0.0,59.25
2006139,3,2019-04-12 07:30:00,2019-04-12 07:45:00,1,1.72,162,114,2,Y,1,52.0,2.5,6.12,7.8,68.42
2006518,3,2019-04-18 09:02:00,2019-04-18 09:32:00,1,10.04,141,75,2,Y,1,0.0,2.5,8.5,9.36,0.0
2006116,4,2019-04-12 21:13:00,2019-04-12 21:21:00,1,8.23,239,79,1,Y,2,27.08,2.5,0,0.0,33.64
2006887,1,2019-04-23 06:08:00,2019-04-23 06:52:00,1,9.38,158,125,1,Y,1,47.95,1.0,0,0.0,48.95
2006033,1,2019-04-10 13:21:00,2019-04-10 13:36:00,1,2.8,261,151,1,Y,2,17.0,2.5,5.76,0.0,27.81
2005556,1,2019-04-03 15:45:00,2019-04-03 15:56:00,1,7.82,164,114,1,Y,1,27.55,0.3,0,4.13,31.98
2006069,3,2019-04-11 12:44:00,2019-04-11 13:06:00,3,12.55,148,114,1,Y,2,44.88,0.5,0,0.0,54.36
2006941,4,2019-04-24 15:08:00,2019-04-24 15:13:00,3,4.39,243,151,2,N,2,52.0,2.5,0,0.0,54.5
2006181,1,2019-04-13 00:44:00,2019-04-13 01:03:00,1,9.75,170,114,1,Y,1,36.38,0.5,0,0.0,36.88
2006106,2,2019-04-11 10:59:00,2019-04-11 11:34:00,1,8.23,162,90,1,Y,1,40.58,0.5,6.12,7.3,54.5
2005429,2,2019-04-01 08:55:00,2019-04-01 09:23:00,1,3.62,24,128,1,Y,1,25.55,1.0,0,6.39,32.94
2005681,2,2019-04-05 21:41:00,2019-04-05 22:25:00,1,2.24,164,234,1,N,1,30.1,1.0,0,6.62,37.72
2006690,3,2019-04-20 11:36:00,2019-04-20 11:59:00,3,2.98,36,88,1,Y,1,21.45,2.5,11.75,0.0,35.7
2005410,1,2019-04-01 18:28:00,2019-04-01 18:41:00,1,14.68,79,209,1,N,2,45.7,0.3,0,0.0,52.86
2005928,2,2019-04-09 15:29:00,2019-04-09 15:41:00,2,14.77,230,261,1,Y,1,45.42,1.0,0,8.18,54.6
2005839,2,2019-04-07 13:18:00,2019-04-07 13:57:00,1,2.38,236,164,1,N,1,27.95,0.3,11.75,5.59,45.59
2005973,3,2026-12-31 18:02:00,2026-12-31 18:07:00,5,4.39,243,100,1,Y,2,15.97,1.0,0,0.0,16.97
2006929,1,2019-04-24 02:21:00,2019-04-24 02:53:00,1,12.78,229,239,2,Y,2,52.0,2.5,8.5,0.0,72.36
2005726,1,2019-04-06 23:00:00,2019-04-06 23:21:00,4,4.6,230,239,1,Y,1,24.5,0.3,5.76,3.67,34.23
2005502,3,2019-04-02 21:23:00,2019-04-02 21:46:00,1,1.35,75,87,1,Y,1,17.38,2.5,0,2.61,22.49
2005690,3,2019-04-05 10:26:00,2019-04-05 10:34:00,1,9.99,244,166,1,Y,1,31.48,1.0,0,0.0,32.48
2005796,1,2019-04-07 19:37:00,2019-04-07 20:16:00,2,6.29,163,50,1,Y,1,37.73,1.0,15.0,5.66,59.39
2006560,1,2019-04-18 06:01:00,2019-04-18 06:16:00,2,3.16,244,144,1,Y,1,17.9,2.5,0,3.58,23.98
2006143,4,2019-04-12 06:01:00,2019-04-12 06:13:00,1,2.48,230,230,1,N,1,14.7,1.0,0,0.0,15.7
2007308,2,2019-04-30 10:59:00,2019-04-30 11:08:00,3,4.61,230,141,1,Y,1,18.52,2.5,0,3.33,24.35
2005519,2,2019-04-02 19:56:00,2019-04-02 20:09:00,1,4.48,87,75,1,Y,2,20.2,0.3,0,0.0,25.55
2006416,2,2019-04-16 08:36:00,2019-04-16 09:08:00,1,9.56,162,249,1,Y,3,42.4,0.5,5.76,6.36,55.02
2006921,2,2019-04-24 09:18:00,2019-04-24 09:33:00,1,3.48,237,141,1,Y,2,18.7,0.3,0,0.0,22.74
2006196,1,2019-04-13 07:29:00,2019-04-13 07:43:00,1,8.43,244,158,1,Y,1,30.57,0.3,0,0.0,30.87
2006235,1,2019-04-13 13:31:00,2019-04-13 14:02:00,1,14.89,79,263,1,Y,2,55.23,2.5,5.76,0.0,73.43
2007246,4,2019-04-29 19:01:00,2019-04-29 19:40:00,1,5.74,263,140,1,Y,1,36.35,2.5,0,6.54,45.39
2006697,2,2019-04-20 19:32:00,2019-04-20 20:08:00,2,5.33,143,246,1,Y,1,33.83,0.5,0,6.09,40.42
2006128,4,2019-04-12 17:36:00,2019-04-12 18:17:00,1,7.34,88,90,5,Y,2,41.35,0.5,15.0,0.0,65.12
2007124,2,2019-04-27 19:36:00,2019-04-27 20:15:00,2,14.82,45,158,1,Y,1,59.05,0.3,11.75,8.86,79.96
2006975,2,2019-04-25 18:49:00,2019-04-25 18:54:00,4,5.21,12,229,1,Y,2,0.0,0.5,0,0.0,0.0
2005883,1,2019-04-08 10:44:00,2019-04-08 10:55:00,1,11.56,148,170,1,Y,1,36.9,0.5,0,7.38,44.78
2005939,2,2019-04-09 19:53:00,2019-04-09 20:26:00,1,825.62,263,148,1,Y,2,45.12,1.0,0,0.0,46.12
2006587,1,2019-04-19 13:04:00,2019-04-19 13:45:00,4,14.96,90,43,1,Y,2,60.4,0.3,0,0.0,69.76
2006680,3,2019-04-20 15:19:00,2019-04-20 15:28:00,1,2.42,141,263,1,Y,2,13.05,0.5,6.12,0.0,19.67
2005461,1,2019-04-01 20:38:00,2019-04-01 21:07:00,1,3.22,141,141,1,N,4,25.05,1.0,0,0.0,26.05
2006997,2,2019-04-25 09:06:00,2019-04-25 09:32:00,1,3.34,163,144,1,Y,1,0.0,2.5,0,5.25,0.0
2006122,3,2019-04-12 12:36:00,2019-04-12 12:44:00,5,3.87,142,74,1,Y,2,16.18,1.0,8.5,0.0,29.24
2006830,3,2019-04-22 16:24:00,2019-04-22 17:08:00,1,9.65,141,209,1,N,2,48.62,1.0,0,0.0,58.37
2005913,2,2019-04-08 22:13:00,2019-04-08 22:30:00,2,3.29,144,231,1,N,1,19.23,1.0,11.75,4.23,36.21
2005923,1,2019-04-09 07:26:00,2019-04-09 07:32:00,4,12.1,42,236,1,Y,2,35.75,0.3,8.5,0.0,50.98
2005456,2,2019-04-01 19:57:00,2019-04-01 20:09:00,1,12.13,261,141,1,N,1,38.83,0.5,0,9.71,49.04
2005950,1,2019-04-09 21:33:00,2019-04-09 22:11:00,1,6.09,79,90,1,Y,1,0.0,1.0,0,5.51,0.0
2007163,1,2019-04-28 07:18:00,2019-04-28 07:59:00,1,13.38,127,166,1,Y,1,56.45,0.3,0,14.11,70.86
2006639,2,2019-04-20 00:16:00,2019-04-20 00:58:00,3,11.47,237,141,1,N,1,52.17,0.3,0,7.83,60.3
2006441,2,2019-04-17 19:44:00,2019-04-17 20:22:00,1,14.57,24,141,1,Y,2,57.92,0.3,15.0,0.0,73.22
2006622,1,2019-04-19 07:19:00,2019-04-19 07:48:00,1,12.78,230,166,1,Y,1,48.95,0.5,8.5,8.81,66.76
2006385,3,2019-04-16 17:01:00,2019-04-16 17:28:00,1,12.44,239,88,1,Y,2,47.1,0.3,5.76,0.0,53.16
2006241,3,2019-04-13 06:26:00,2019-04-13 07:10:00,1,4.05,209,144,1,Y,1,-34.62,1.0,0,6.92,42.54
2005971,2,2019-04-09 07:54:00,2019-04-09 08:05:00,3,0.64,261,125,1,Y,1,-9.6,2.5,6.12,1.73,19.95
2006614,2,2019-04-19 12:08:00,2019-04-19 12:28:00,1,0.67,163,144,1,Y,2,14.18,2.5,0,0.0,16.68
2007320,1,2019-04-30 06:02:00,2019-04-30 06:10:00,3,9.01,13,143,6,Y,1,29.02,1.0,0,4.35,34.37
2006763,1,2019-04-21 09:28:00,2019-04-21 09:54:00,1,0.98,12,141,1,Y,2,17.95,0.3,0,0.0,18.25
2005425,2,2019-04-01 15:42:00,2019-04-01 15:46:00,3,13.34,13,152,1,Y,2,37.85,2.5,0,0.0,48.68
2006133,3,2019-04-12 17:00:00,2019-04-12 17:19:00,1,10.48,107,163,1,Y,1,38.2,2.5,0,5.73,46.43
2006664,3,2019-04-20 07:04:00,2019-04-20 07:25:00,1,13.73,230,42,1,Y,1,0.0,2.5,0,10.41,0.0
2006079,2,2019-04-11 12:41:00,2019-04-11 13:18:00,1,4.78,152,249,1,N,1,32.95,2.5,6.12,4.94,46.51
2005440,2,2019-04-01 13:35:00,2019-04-01 14:02:00,5,10.52,237,264,1,Y,2,42.3,0.3,0,0.0,42.6
2005466,1,2019-04-02 17:00:00,2019-04-02 17:06:00,2,8.9,209,90,5,N,1,27.75,1.0,6.12,6.94,41.81
2007218,4,2019-04-28 07:45:00,2019-04-28 07:59:00,1,6.54,12,24,6,Y,1,25.85,0.3,15.0,0.0,41.15
2006307,3,2019-04-14 09:10:00,2019-04-14 09:42:00,1,7.38,41,140,1,N,1,36.95,0.3,11.75,6.65,55.65
2007101,2,2019-04-27 15:53:00,2019-04-27 16:18:00,1,2.0,125,88,1,N,2,20.0,2.5,0,0.0,22.5
2006512,2,2019-04-18 21:55:00,2019-04-18 22:04:00,3,10.89,7,75,1,Y,1,34.23,0.3,0,5.13,39.66
2005857,1,2019-04-08 22:54:00,2019-04-08 23:07:00,1,4.59,263,243,5,Y,1,20.48,2.5,0,3.07,26.05
2006405,2,2019-04-16 20:50:00,2019-04-16 21:25:00,2,3.82,237,244,1,Y,1,29.55,1.0,11.75,0.0,42.3
2005523,1,2019-04-02 16:24:00,2019-04-02 16:59:00,6,3.73,132,224,1,N,1,29.32,1.0,0,0.0,30.32
2007045,1,2019-04-26 08:39:00,2019-04-26 08:59:00,1,13.32,48,151,1,Y,2,45.8,0.5,0,0.0,55.46
2005638,1,2019-04-04 13:46:00,2019-04-04 13:52:00,3,9.28,243,162,1,N,1,28.7,1.0,0,4.3,34.0
2007220,1,2019-04-28 17:04:00,2019-04-28 17:09:00,3,6.57,230,234,1,Y,2,21.43,1.0,0,0.0,22.43
2005790,2,2019-04-06 14:19:00,2019-04-06 14:24:00,3,1.15,162,164,1,Y,1,7.88,2.5,0,1.18,11.56
2006370,1,2019-04-15 14:44:00,2019-04-15 14:50:00,2,11.73,246,140,1,Y,2,34.83,1.0,11.75,0.0,56.29
2006586,1,2019-04-19 20:04:00,2019-04-19 20:25:00,1,7.13,141,144,1,Y,1,0.0,0.3,8.5,5.55,0.0
2005908,1,2019-04-08 11:52:00,2019-04-08 12:22:00,2,12.37,113,13,1,Y,1,48.42,0.3,0,12.11,60.83
2005447,1,2019-04-01 13:52:00,2019-04-01 14:37:00,1,10.58,114,161,1,Y,1,51.45,0.3,0,0.0,51.75
2007215,1,2019-04-28 10:47:00,2019-04-28 11:04:00,5,3.47,107,48,1,Y,1,19.68,1.0,0,0.0,20.68
2005513,1,2019-04-02 20:33:00,2019-04-02 21:12:00,2,11.59,243,158,1,Y,2,50.98,2.5,15.0,0.0,79.7
2006843,1,2019-04-23 18:59:00,2019-04-23 19:26:00,1,10.36,100,161,1,Y,2,41.9,0.3,5.76,0.0,47.96
2006410,1,2019-04-16 21:00:00,2019-04-16 21:28:00,1,5.67,162,13,2,Y,1,52.0,2.5,0,13.0,67.5
2005722,1,2019-04-05 19:28:00,2019-04-05 19:56:00,1,6.33,234,88,1,N,2,32.33,2.5,0,0.0,39.68
2006140,2,2019-04-12 15:04:00,2019-04-12 15:35:00,1,5.55,107,209,1,N,1,31.88,2.5,0,0.0,34.38
2006341,1,2019-04-15 16:41:00,2019-04-15 17:13:00,1,2.12,239,41,1,Y,2,23.8,2.5,0,0.0,26.3
2006269,2,2019-04-14 00:53:00,2019-04-14 01:09:00,1,7.43,164,236,4,N,1,29.07,1.0,0,5.23,35.3
2005530,2,2019-04-02 16:44:00,2019-04-02 17:25:00,1,4.65,141,43,6,Y,1,34.62,0.5,0,0.0,35.12
2006467,2,2019-04-17 19:25:00,2019-04-17 19:45:00,1,9.29,166,234,1,Y,1,35.72,0.3,0,0.0,36.02
2006687,3,2019-04-20 15:52:00,2019-04-20 16:33:00,2,9.98,231,161,1,N,2,47.95,0.3,0,0.0,48.25
2005981,2,2019-04-09 22:07:00,2019-04-09 22:29:00,1,8.89,48,88,1,Y,2,35.73,0.5,0,0.0,36.23
2006151,1,2019-04-12 22:18:00,2019-04-12 22:56:00,2,13.51,107,158,4,Y,1,55.27,1.0,0,9.95,66.22
2006403,1,2019-04-16 05:06:00,2019-04-16 05:27:00,1,595.12,161,161,1,Y,1,42.33,2.5,11.75,0.0,56.58
2006411,1,2019-04-16 18:55:00,2019-04-16 19:13:00,1,4.08,74,4,1,Y,1,21.7,0.3,0,3.91,25.91
2005841,2,2019-04-07 15:49:00,2019-04-07 16:14:00,1,6.86,74,74,2,Y,1,52.0,1.0,0,7.8,60.8
2006627,2,2019-04-19 07:14:00,2019-04-19 07:25:00,1,13.34,24,107,1,N,1,41.35,1.0,0,10.34,52.69
2007026,1,2019-04-26 22:33:00,2019-04-26 23:03:00,1,9.08,151,143,1,Y,1,0.0,1.0,11.75,0.0,0.0
2006216,3,2019-04-13 16:18:00,2019-04-13 16:27:00,1,2.09,144,152,1,Y,2,12.22,2.5,0,0.0,14.72
2006457,1,2019-04-17 13:35:00,2019-04-17 13:56:00,1,14.21,261,158,1,Y,1,0.0,1.0,0,9.71,0.0
2005724,2,2019-04-05 19:40:00,2019-04-05 20:10:00,1,7.94,152,68,1,Y,1,37.35,2.5,0,5.6,45.45
2005674,2,2019-04-05 16:42:00,2019-04-05 16:50:00,4,1.95,186,141,2,N,1,52.0,0.3,0,11.44,63.74
2006013,2,2019-04-10 15:08:00,2019-04-10 15:39:00,1,3.26,243,43,4,Y,1,0.0,1.0,0,6.54,0.0
2005897,1,2019-04-08 10:51:00,2019-04-08 10:58:00,1,1.99,164,74,1,Y,1,10.97,2.5,0,0.0,13.47
2005817,1,2019-04-07 07:02:00,2019-04-07 07:23:00,1,5.4,229,163,1,N,2,26.5,0.3,0,0.0,30.77
2006001,1,2019-04-10 15:02:00,2019-04-10 15:38:00,1,10.49,152,263,1,N,2,46.73,2.5,0,0.0,58.58
2006210,4,2019-04-13 10:08:00,2019-04-13 10:41:00,1,5.63,107,142,1,Y,1,33.08,0.3,11.75,4.96,50.09
2005624,1,2019-04-04 20:52:00,2019-04-04 21:36:00,1,11.51,142,68,1,N,2,53.27,0.5,0,0.0,53.77
2007231,4,2019-04-29 19:46:00,2019-04-29 20:15:00,1,14.05,243,170,1,Y,1,52.12,2.5,0,11.47,66.09
2006305,1,2026-12-31 18:40:00,2026-12-31 19:08:00,1,14.54,163,264,1,Y,1,52.85,0.3,0,0.0,53.15
2006434,2,2019-04-16 07:59:00,2019-04-16 08:33:00,1,12.23,237,114,1,Y,1,50.08,1.0,0,0.0,51.08
2007027,1,2019-04-26 07:27:00,2019-04-26 08:00:00,1,11.36,36,264,1,Y,2,47.4,0.5,0,0.0,47.9
2006878,1,2019-04-23 13:10:00,2019-04-23 13:36:00,2,13.44,148,237,2,N,1,52.0,0.5,0,13.0,65.5
2005569,1,2019-04-03 08:12:00,2019-04-03 08:25:00,3,4.39,237,36,1,Y,1,19.98,0.5,11.75,4.0,36.23
2007115,2,2019-04-27 14:17:00,2019-04-27 14:46:00,4,11.36,152,186,1,Y,1,45.4,0.3,0,9.08,54.78
2006760,2,2019-04-21 18:28:00,2019-04-21 18:48:00,1,4.84,224,125,1,Y,1,24.6,0.5,0,6.15,31.25
2006955,1,2019-04-24 21:37:00,2019-04-24 22:05:00,1,12.96,43,142,2,N,1,52.0,0.3,0,0.0,52.3
2006236,1,2019-04-13 21:04:00,2019-04-13 21:40:00,1,14.49,261,237,1,Y,1,56.73,2.5,15.0,11.35,85.58
2006226,3,2019-04-13 17:46:00,2019-04-13 18:28:00,2,13.02,142,43,1,Y,1,56.05,1.0,8.5,14.01,79.56
2005735,1,2019-04-06 15:50:00,2019-04-06 16:00:00,3,9.65,144,234,1,N,1,31.62,1.0,6.12,6.32,45.06
2007111,2,2019-04-27 06:48:00,2019-04-27 07:04:00,1,1.25,143,114,1,Y,4,0.0,0.5,0,3.4,0.0
2007212,4,2019-04-28 10:52:00,2019-04-28 11:33:00,2,2.02,41,209,1,Y,1,28.05,2.5,0,6.17,36.72
2007238,4,2019-04-29 14:05:00,2019-04-29 14:41:00,2,10.46,230,90,6,Y,1,46.65,2.5,6.12,10.26,65.53
2007162,1,2019-04-28 19:51:00,2019-04-28 20:20:00,1,8.31,163,127,1,Y,1,37.78,0.5,0,0.0,38.28
