TRIP_ID,VENDOR_ID,PICKUP_DATETIME,DROPOFF_DATETIME,PASSENGER_COUNT,TRIP_DISTANCE,PU_LOCATION_ID,DO_LOCATION_ID,RATE_CODE_ID,STORE_AND_FWD_FLAG,PAYMENT_TYPE,FARE_AMOUNT,SURCHARGE,TOLLS_AMOUNT,TIP_AMOUNT,TOTAL_AMOUNT
2000406,1,2019-01-07 19:56:00,2019-01-07 20:20:00,1,13.8,50,158,1,Y,1,49.0,0.3,11.75,8.82,69.87
2000407,1,2019-01-07 20:22:00,2019-01-07 20:50:00,1,9.54,162,100,1,Y,2,40.35,1.0,0,0.0,51.44
2000408,2,2019-01-07 18:52:00,2019-01-07 19:10:00,1,13.53,141,7,1,N,1,45.32,0.3,11.75,6.8,64.17
2000409,4,2019-01-07 09:08:00,2019-01-07 09:11:00,1,8.51,244,74,1,Y,2,25.27,0.5,0,0.0,30.82
2000410,2,2019-01-07 09:42:00,2019-01-07 10:27:00,1,1.98,45,166,1,N,1,29.95,0.3,0,0.0,30.25
2000411,4,2019-01-07 00:50:00,2019-01-07 01:12:00,5,11.57,236,75,1,Y,1,42.42,1.0,0,0.0,43.42
2000412,1,2019-01-07 16:35:00,2019-01-07 17:18:00,1,12.88,264,48,1,Y,3,56.2,0.5,0,8.43,65.13
2000413,4,2019-01-07 19:58:00,2019-01-07 20:27:00,1,14.02,45,162,1,Y,1,52.05,1.0,6.12,0.0,59.17
2000414,1,2019-01-07 07:32:00,2019-01-07 07:55:00,4,5.06,230,162,1,Y,1,26.65,0.3,15.0,6.66,48.61
2000415,1,2019-01-07 09:27:00,2019-01-07 09:30:00,1,14.42,100,261,4,Y,1,40.05,0.3,5.76,0.0,46.11
2000416,2,2019-01-07 17:35:00,2019-01-07 17:41:00,1,3.28,249,68,1,N,1,13.7,2.5,0,2.74,18.94
2000417,4,2019-01-07 15:21:00,2019-01-07 15:32:00,1,8.68,140,42,1,Y,2,29.7,1.0,0,0.0,30.7
2000418,3,2019-01-07 15:44:00,2019-01-07 16:02:00,1,11.1,261,74,4,N,1,39.25,0.3,0,5.89,45.44
2000419,3,2019-01-07 08:10:00,2019-01-07 08:54:00,1,11.23,166,142,1,N,1,52.58,0.5,0,9.46,62.54
2000420,3,2019-01-07 08:23:00,2019-01-07 08:53:00,3,12.06,243,152,1,N,1,47.65,0.5,15.0,9.53,72.68
2000421,2,2019-01-08 18:10:00,2019-01-08 18:28:00,1,6.93,249,100,1,Y,1,28.82,0.3,0,0.0,29.12
2000422,2,2019-01-08 11:43:00,2019-01-08 12:03:00,1,5.16,234,113,3,Y,1,38.1,0.5,0,7.62,46.22
2000423,2,2019-01-08 13:39:00,2019-01-08 14:05:00,1,8.84,12,144,5,Y,2,37.6,0.3,0,0.0,45.42
2000424,2,2019-01-08 15:53:00,2019-01-08 16:34:00,1,3.31,107,164,6,Y,2,31.27,2.5,0,0.0,40.65
2000425,1,2019-01-08 06:41:00,2019-01-08 07:09:00,1,4.98,13,107,1,Y,1,28.95,2.5,5.76,7.24,44.45
2000426,2,2019-01-08 18:18:00,2019-01-08 18:53:00,1,9.95,48,1,1,Y,1,44.88,0.5,0,11.22,56.6
2000427,2,2019-01-08 18:33:00,2019-01-08 18:55:00,4,8.66,100,170,1,N,1,35.15,2.5,0,8.79,46.44
2000428,1,2019-01-08 06:13:00,2019-01-08 06:28:00,1,3.46,100,140,1,Y,1,18.65,2.5,0,0.0,21.15
2000429,1,2019-01-08 14:32:00,2019-01-08 14:51:00,1,2.82,166,264,1,Y,2,19.05,1.0,0,0.0,23.48
2000430,4,2019-01-08 19:47:00,2019-01-08 20:03:00,2,6.84,125,74,1,Y,1,27.6,2.5,0,6.9,37.0
2000431,1,2019-01-08 16:26:00,2019-01-08 16:48:00,3,10.9,237,186,4,Y,2,40.75,0.5,0,0.0,50.21
2000432,2,2019-01-08 14:20:00,2019-01-08 14:55:00,4,2.25,48,151,1,Y,4,25.62,0.3,0,0.0,25.92
2000433,1,2019-01-08 10:52:00,2019-01-08 11:05:00,1,5.3,88,186,1,N,2,22.25,2.5,6.12,0.0,35.77
2000434,2,2019-01-08 14:15:00,2019-01-08 14:55:00,1,7.68,151,48,1,N,2,41.7,0.5,0,0.0,50.54
2000435,2,2019-01-08 17:40:00,2019-01-08 17:56:00,1,1.8,43,158,1,Y,2,15.0,1.0,0,0.0,18.7
2000436,4,2019-01-08 15:57:00,2019-01-08 16:11:00,2,10.69,152,209,1,N,1,36.22,1.0,0,7.24,44.46
2000437,2,2019-01-08 23:47:00,2019-01-09 00:03:00,1,3.59,90,170,1,Y,2,19.48,0.3,5.76,0.0,25.54
2000438,4,2019-01-08 08:26:00,2019-01-08 08:51:00,1,8.1,43,142,1,Y,1,35.25,0.5,15.0,0.0,50.75
2000439,2,2019-01-08 20:12:00,2019-01-08 20:27:00,6,11.93,48,68,1,Y,2,39.83,0.3,0,0.0,48.89
2000440,1,2019-01-08 17:59:00,2019-01-08 18:21:00,1,5.06,231,141,1,N,2,26.15,0.3,8.5,0.0,34.95
2000441,2,2019-01-08 21:26:00,2019-01-08 22:08:00,1,1.38,166,42,1,Y,1,26.95,2.5,0,4.85,34.3
2000442,2,2019-01-08 21:55:00,2019-01-08 22:01:00,2,3.93,151,209,1,Y,1,15.33,1.0,0,2.3,18.63
2000443,4,2019-01-08 21:19:00,2019-01-08 21:29:00,3,3.36,43,264,1,Y,1,15.9,0.5,0,3.18,19.58
2000444,1,2019-01-08 17:00:00,2019-01-08 17:41:00,1,4.52,141,246,1,Y,3,34.3,1.0,0,5.14,40.44
2000445,2,2019-01-08 14:47:00,2019-01-08 15:14:00,1,6.61,113,229,1,Y,1,32.53,0.5,6.12,8.13,47.28
2000446,2,2019-01-08 08:41:00,2019-01-08 08:50:00,1,1.92,100,107,1,Y,2,11.8,2.5,0,0.0,16.07
2000447,2,2019-01-08 15:41:00,2019-01-08 15:53:00,1,2.65,74,128,1,Y,1,15.12,2.5,11.75,2.72,32.09
2000448,4,2019-01-08 22:32:00,2019-01-08 22:43:00,1,14.44,230,13,1,Y,1,44.1,1.0,5.76,6.62,57.48
2000449,1,2019-01-08 10:34:00,2019-01-08 11:18:00,1,12.42,74,45,1,Y,2,55.55,0.3,0,0.0,68.07
2000450,1,2019-01-08 12:52:00,2019-01-08 13:21:00,3,5.17,45,158,1,Y,1,29.93,0.5,0,0.0,30.43
2000451,3,2019-01-08 17:38:00,2019-01-08 17:54:00,1,12.22,151,161,1,Y,4,41.05,0.5,6.12,9.03,56.7
2000452,2,2019-01-08 07:12:00,2019-01-08 07:45:00,3,4.72,107,45,1,Y,1,30.8,0.5,0,7.7,39.0
2000453,2,2019-01-08 13:14:00,2019-01-08 13:35:00,1,1.81,90,42,3,N,1,26.28,1.0,15.0,5.26,47.54
2000454,2,2019-01-08 15:41:00,2019-01-08 16:19:00,1,14.96,249,41,1,Y,1,58.9,0.3,0,0.0,59.2
2000455,4,2019-01-08 07:11:00,2019-01-08 07:25:00,1,0.9,231,48,1,N,2,11.75,1.0,11.75,0.0,26.85
2000456,2,2019-01-08 17:50:00,2019-01-08 18:06:00,3,11.77,114,132,1,Y,1,39.92,2.5,0,7.98,50.4
2000457,2,2019-01-08 04:38:00,2019-01-08 04:57:00,1,5.58,127,4,1,Y,1,25.95,2.5,11.75,6.49,46.69
2000458,2,2019-01-08 16:15:00,2019-01-08 16:51:00,1,5.84,162,125,1,Y,2,35.1,0.3,5.76,0.0,41.16
2000459,2,2019-01-08 22:32:00,2019-01-08 23:06:00,1,13.38,12,231,2,Y,1,52.0,0.5,0,9.36,61.86
2000460,3,2019-01-08 22:11:00,2019-01-08 22:17:00,3,14.72,140,43,1,Y,1,42.3,1.0,11.75,0.0,55.05
2000461,2,2019-01-08 09:57:00,2019-01-08 10:33:00,1,10.27,151,75,6,Y,1,46.17,0.5,0,6.93,53.6
2000462,1,2019-01-08 02:27:00,2019-01-08 02:36:00,1,1.8,50,1,1,N,1,11.5,1.0,6.12,2.88,21.5
2000463,3,2019-01-08 09:00:00,2019-01-08 09:44:00,2,9.32,264,125,1,N,2,47.8,1.0,0,0.0,55.97
2000464,2,2019-01-08 15:52:00,2019-01-08 16:17:00,1,6.45,114,41,1,Y,2,31.12,0.3,6.12,0.0,37.54
2000465,2,2019-01-08 22:47:00,2019-01-08 23:16:00,4,11.47,234,144,1,N,2,45.67,2.5,0,0.0,56.39
2000466,3,2019-01-08 07:54:00,2019-01-08 08:08:00,1,14.82,243,41,1,N,1,46.55,0.5,15.0,8.38,70.43
2000467,4,2019-01-08 18:39:00,2019-01-08 18:45:00,1,7.92,264,36,1,Y,2,25.3,0.5,0,0.0,30.86
2000468,1,2019-01-08 13:06:00,2019-01-08 13:14:00,1,1.12,79,158,1,Y,1,9.3,0.3,6.12,2.05,17.77
2000469,2,2019-01-08 16:15:00,2019-01-08 16:26:00,3,5.13,162,236,3,N,1,31.23,0.5,0,7.81,39.54
2000470,3,2019-01-08 20:56:00,2019-01-08 21:35:00,1,8.39,128,127,1,N,1,42.98,1.0,6.12,0.0,50.1
2000471,4,2019-01-08 14:37:00,2019-01-08 14:44:00,3,14.99,166,88,1,Y,2,43.48,0.3,0,0.0,54.65
2000472,1,2019-01-08 11:07:00,2019-01-08 11:46:00,4,9.22,246,79,3,Y,1,67.57,1.0,6.12,13.51,88.2
2000473,2,2019-01-08 01:02:00,2019-01-08 01:15:00,3,6.21,144,48,1,Y,1,24.52,2.5,0,3.68,30.7
2000474,2,2019-01-08 04:48:00,2019-01-08 05:14:00,1,2.3,158,45,1,N,1,21.25,1.0,0,3.82,26.07
2000475,2,2019-01-08 23:16:00,2019-01-08 23:20:00,1,14.26,148,246,1,N,2,40.15,2.5,0,0.0,52.69
2000476,1,2019-01-08 19:26:00,2019-01-08 20:06:00,2,9.51,41,166,1,Y,2,46.27,0.3,0,0.0,56.75
2000477,3,2019-01-08 07:07:00,2019-01-08 07:31:00,2,9.42,209,141,1,Y,1,38.05,2.5,0,7.61,48.16
2000478,4,2019-01-08 19:25:00,2019-01-08 19:53:00,2,1.11,166,249,1,Y,1,19.27,0.5,11.75,4.82,36.34
2000479,2,2019-01-08 17:13:00,2019-01-08 17:57:00,1,7.65,231,140,1,Y,1,43.62,0.5,5.76,0.0,49.88
2000480,2,2019-01-08 19:20:00,2019-01-08 20:04:00,2,5.3,158,1,1,Y,1,37.75,0.3,5.76,6.79,50.6
2000481,1,2019-01-09 05:05:00,2019-01-09 05:18:00,1,13.18,170,42,1,Y,2,41.95,1.0,0,0.0,50.5
2000482,2,2019-01-09 16:02:00,2019-01-09 16:18:00,1,10.71,234,186,1,N,1,37.28,0.5,5.76,0.0,43.54
2000483,3,2019-01-09 14:06:00,2019-01-09 14:27:00,1,9.53,144,231,1,Y,1,36.83,0.3,0,8.1,45.23
2000484,1,2019-01-09 02:52:00,2019-01-09 03:24:00,4,14.09,237,229,1,N,1,53.73,1.0,0,0.0,54.73
2000485,1,2019-01-09 20:15:00,2019-01-09 20:49:00,1,2.67,43,236,1,Y,1,26.18,1.0,15.0,6.54,48.72
2000486,1,2019-01-09 23:16:00,2019-01-09 23:48:00,1,4.88,41,239,1,N,2,30.7,2.5,0,0.0,39.34
2000487,2,2019-01-09 19:55:00,2019-01-09 20:24:00,2,3.98,43,244,1,N,1,26.95,0.5,6.12,4.04,37.61
2000488,1,2019-01-09 17:17:00,2019-01-09 17:32:00,3,12.41,236,236,1,N,1,41.02,1.0,0,9.02,51.04
2000489,2,2019-01-09 17:11:00,2019-01-09 17:49:00,1,14.7,1,68,1,Y,1,58.25,0.3,5.76,12.81,77.12
2000490,3,2019-01-09 16:39:00,2019-01-09 17:01:00,2,1.27,237,158,1,Y,1,16.68,2.5,5.76,3.67,28.61
2000491,3,2019-01-09 19:43:00,2019-01-09 20:20:00,2,11.74,113,231,1,N,4,50.35,1.0,0,7.55,58.9
2000492,2,2019-01-09 08:16:00,2019-01-09 08:57:00,1,8.35,12,107,1,N,1,43.88,2.5,8.5,0.0,54.88
2000493,3,2019-01-09 19:29:00,2019-01-09 19:45:00,2,9.55,170,142,1,Y,1,34.38,2.5,0,7.56,44.44
2000494,2,2019-01-09 00:29:00,2019-01-09 00:36:00,1,3.29,24,166,1,Y,2,14.22,0.5,0,0.0,18.28
2000495,4,2019-01-09 07:35:00,2019-01-09 08:01:00,1,4.4,113,261,1,N,1,26.5,1.0,6.12,4.77,38.39
2000496,2,2019-01-09 22:24:00,2019-01-09 22:48:00,1,12.31,263,263,1,Y,1,45.28,1.0,0,0.0,46.28
2000497,1,2019-01-09 07:54:00,2019-01-09 08:20:00,4,12.49,163,151,1,Y,1,46.73,0.5,15.0,10.28,72.51
2000498,2,2019-01-09 07:46:00,2019-01-09 08:22:00,1,9.67,246,113,1,Y,2,44.67,0.3,15.0,0.0,68.9
2000499,4,2019-01-09 22:18:00,2019-01-09 22:33:00,1,10.46,237,249,1,N,3,36.15,0.3,0,6.51,42.96
2000500,2,2019-01-09 08:54:00,2019-01-09 08:58:00,1,9.63,113,243,1,Y,1,28.58,0.3,0,7.14,36.02
2000501,2,2019-01-09 17:23:00,2019-01-09 17:48:00,1,12.41,243,264,1,N,1,46.02,1.0,0,0.0,47.02
2000502,1,2019-01-09 17:35:00,2019-01-09 18:13:00,4,10.42,142,125,1,Y,1,47.55,2.5,15.0,9.51,74.56
2000503,4,2019-01-09 17:08:00,2019-01-09 17:38:00,2,14.4,264,12,1,Y,1,53.5,0.5,0,10.7,64.7
2000504,1,2019-01-09 17:08:00,2019-01-09 17:48:00,1,13.1,13,243,1,N,1,55.25,1.0,0,8.29,64.54
2000505,3,2019-01-09 17:19:00,2019-01-09 17:32:00,2,1.23,48,234,1,Y,2,12.07,0.5,15.0,0.0,30.23
2000506,1,2019-01-09 22:59:00,2019-01-09 23:23:00,2,9.25,41,75,1,Y,3,37.62,2.5,0,6.77,46.89
2000507,2,2019-01-09 09:09:00,2019-01-09 09:26:00,1,8.81,243,186,1,Y,1,33.03,2.5,0,0.0,35.53
2000508,2,2019-01-09 15:43:00,2019-01-09 16:28:00,4,1.56,164,246,1,N,1,28.9,0.3,0,0.0,29.2
2000509,4,2019-01-09 10:58:00,2019-01-09 11:15:00,1,12.41,186,68,2,N,1,52.0,1.0,0,7.8,60.8
2000510,1,2019-01-09 16:06:00,2019-01-09 16:13:00,1,6.97,144,1,1,Y,1,23.43,0.5,8.5,5.15,37.58
2000511,1,2019-01-09 21:20:00,2019-01-09 21:39:00,1,12.64,88,246,1,Y,1,43.6,1.0,0,10.9,55.5
2000512,2,2019-01-09 12:29:00,2019-01-09 13:14:00,1,5.56,114,152,1,Y,1,38.9,1.0,0,7.0,46.9
2000513,3,2019-01-09 20:15:00,2019-01-09 20:56:00,1,3.55,45,244,1,Y,2,31.88,0.5,5.76,0.0,43.88
2000514,1,2019-01-09 07:38:00,2019-01-09 08:12:00,1,14.23,125,261,1,N,1,55.08,1.0,0,0.0,56.08
2000515,2,2019-01-09 18:13:00,2019-01-09 18:51:00,1,9.18,162,13,1,Y,1,44.45,1.0,5.76,8.0,59.21
2000516,1,2019-01-09 15:49:00,2019-01-09 16:01:00,1,7.16,24,42,1,Y,1,26.4,0.3,5.76,3.96,36.42
2000517,4,2019-01-09 10:48:00,2019-01-09 11:11:00,1,8.36,229,164,1,Y,2,34.9,0.5,11.75,0.0,54.83
2000518,2,2019-01-09 13:05:00,2019-01-09 13:09:00,1,3.74,166,100,1,N,2,13.85,0.5,0,0.0,17.81
2000519,2,2019-01-09 17:43:00,2019-01-09 17:55:00,1,13.15,237,48,1,Y,1,41.38,2.5,6.12,8.28,58.28
2000520,1,2019-01-09 19:40:00,2019-01-09 20:18:00,1,1.63,41,141,1,Y,1,25.57,2.5,0,5.11,33.18
2000521,1,2019-01-09 08:28:00,2019-01-09 08:47:00,1,9.85,24,13,1,Y,2,36.62,2.5,6.12,0.0,45.24
2000522,1,2019-01-09 08:13:00,2019-01-09 08:22:00,2,1.61,249,166,1,Y,2,11.03,1.0,0,0.0,14.79
2000523,4,2019-01-09 00:58:00,2019-01-09 01:15:00,4,11.05,114,246,1,N,1,38.62,1.0,15.0,0.0,54.62
2000524,1,2019-01-09 14:07:00,2019-01-09 14:32:00,1,3.1,148,239,1,N,2,22.75,0.5,0,0.0,27.8
2000525,1,2019-01-09 07:26:00,2019-01-09 08:09:00,1,1.08,263,229,1,N,1,26.7,0.3,0,0.0,27.0
2000526,1,2019-01-09 11:31:00,2019-01-09 12:13:00,1,3.31,144,230,1,Y,1,31.77,0.5,0,5.72,37.99
2000527,1,2019-01-09 19:56:00,2019-01-09 20:01:00,3,14.81,13,236,1,Y,1,42.02,2.5,0,6.3,50.82
2000528,2,2019-01-09 21:18:00,2019-01-09 21:29:00,1,2.9,148,140,1,Y,2,15.25,0.3,0,0.0,17.84
2000529,1,2019-01-09 08:18:00,2019-01-09 08:24:00,4,9.96,107,209,1,Y,1,30.4,2.5,0,6.69,39.59
2000530,2,2019-01-09 16:09:00,2019-01-09 16:40:00,1,10.95,143,230,1,Y,2,45.38,2.5,0,0.0,47.88
2000531,1,2019-01-09 14:01:00,2019-01-09 14:43:00,1,9.09,113,224,1,N,1,46.23,1.0,6.12,8.32,61.67
2000532,2,2019-01-09 19:36:00,2019-01-09 20:10:00,5,8.96,41,13,1,Y,2,41.9,1.0,11.75,0.0,60.93
2000533,1,2019-01-09 04:40:00,2019-01-09 04:44:00,1,6.41,151,158,1,Y,1,20.52,2.5,0,4.51,27.53
2000534,1,2019-01-09 17:37:00,2019-01-09 18:05:00,1,13.69,151,138,1,Y,1,50.73,2.5,0,11.16,64.39
2000535,2,2019-01-09 16:16:00,2019-01-09 16:39:00,2,14.02,41,230,1,N,2,49.05,0.5,0,0.0,49.55
2000536,1,2019-01-09 20:05:00,2019-01-09 20:31:00,3,1.74,162,144,1,N,1,19.85,2.5,11.75,4.37,38.47
2000537,4,2019-01-09 07:24:00,2019-01-09 07:51:00,1,14.96,90,41,5,Y,1,53.4,1.0,11.75,9.61,75.76
2000538,3,2019-01-09 19:50:00,2019-01-09 20:02:00,1,2.98,87,24,1,Y,1,15.95,0.3,0,2.39,18.64
2000539,2,2019-01-09 09:29:00,2019-01-09 10:05:00,2,9.86,74,75,1,Y,1,45.15,1.0,8.5,8.13,62.78
2000540,2,2019-01-09 19:10:00,2019-01-09 19:38:00,1,3.52,42,100,1,Y,1,25.3,0.3,0,3.79,29.39
2000541,1,2019-01-10 10:34:00,2019-01-10 10:57:00,1,14.58,231,209,2,Y,1,52.0,1.0,0,0.0,53.0
2000542,1,2019-01-10 06:32:00,2019-01-10 07:16:00,5,0.96,230,162,1,Y,2,26.9,0.5,15.0,0.0,42.4
2000543,3,2019-01-10 08:02:00,2019-01-10 08:27:00,1,3.76,114,243,1,Y,2,24.4,1.0,8.5,0.0,38.29
2000544,1,2019-01-10 06:31:00,2019-01-10 06:54:00,1,2.69,4,113,1,Y,4,20.73,0.5,0,0.0,21.23
2000545,2,2019-01-10 17:27:00,2019-01-10 17:45:00,2,7.66,261,142,6,Y,3,30.65,0.5,0,4.6,35.75
2000546,2,2019-01-10 18:21:00,2019-01-10 18:35:00,1,3.89,87,231,1,Y,2,19.23,0.5,0,0.0,23.96
2000547,1,2019-01-10 15:13:00,2019-01-10 15:20:00,2,14.45,263,237,1,Y,2,42.12,2.5,0,0.0,53.89
2000548,2,2019-01-10 19:59:00,2019-01-10 20:16:00,3,6.68,186,113,1,Y,1,27.7,0.5,0,0.0,28.2
2000549,2,2019-01-10 13:33:00,2019-01-10 14:17:00,1,7.03,43,74,1,Y,1,42.08,1.0,11.75,0.0,54.83
2000550,1,2019-01-10 21:52:00,2019-01-10 22:12:00,1,4.16,87,243,1,N,2,22.9,1.0,0,0.0,28.02
2000551,2,2019-01-10 19:41:00,2019-01-10 19:52:00,2,11.31,75,1,1,Y,1,36.28,1.0,5.76,0.0,43.04
2000552,3,2019-01-10 16:56:00,2019-01-10 17:20:00,1,2.99,164,261,1,Y,2,21.98,0.5,5.76,0.0,31.54
2000553,1,2019-01-10 22:18:00,2019-01-10 22:43:00,1,2.74,162,138,1,Y,1,21.85,0.3,0,0.0,22.15
2000554,2,2019-01-10 12:33:00,2019-01-10 13:08:00,1,9.83,162,42,2,Y,1,52.0,0.3,5.76,11.44,69.5
2000555,1,2019-01-10 09:06:00,2019-01-10 09:39:00,2,10.19,148,45,1,Y,2,44.47,1.0,0,0.0,55.25
2000556,1,2019-01-10 08:20:00,2019-01-10 08:42:00,2,14.18,231,87,1,Y,1,48.95,0.5,0,7.34,56.79
2000557,1,2019-01-10 13:30:00,2019-01-10 13:41:00,1,14.45,243,79,1,N,1,44.12,1.0,6.12,6.62,57.86
2000558,1,2019-01-10 13:04:00,2019-01-10 13:19:00,1,9.22,79,143,1,N,1,33.05,0.3,0,7.27,40.62
2000559,1,2019-01-10 17:10:00,2019-01-10 17:14:00,1,3.76,243,90,5,Y,1,13.9,1.0,0,2.78,17.68
2000560,1,2019-01-10 10:44:00,2019-01-10 10:59:00,1,10.68,107,239,1,Y,1,36.7,2.5,0,5.5,44.7
2000561,1,2019-01-10 17:39:00,2019-01-10 17:59:00,1,14.16,12,12,1,N,1,47.9,0.3,0,10.54,58.74
2000562,1,2019-01-10 14:48:00,2019-01-10 15:23:00,1,14.32,236,79,1,Y,2,55.8,1.0,6.12,0.0,62.92
2000563,1,2019-01-10 09:35:00,2019-01-10 10:14:00,5,14.45,164,45,1,Y,1,58.12,0.5,0,0.0,58.62
2000564,3,2019-01-10 07:03:00,2019-01-10 07:22:00,1,14.94,142,164,1,N,1,49.35,0.5,11.75,8.88,70.48
2000565,3,2019-01-10 05:47:00,2019-01-10 05:53:00,1,4.32,164,164,1,Y,1,16.3,1.0,5.76,3.59,26.65
2000566,1,2019-01-10 07:52:00,2019-01-10 08:12:00,1,13.44,209,209,1,Y,2,46.1,0.3,5.76,0.0,59.08
2000567,1,2019-01-10 16:23:00,2019-01-10 16:29:00,1,3.4,141,45,1,Y,1,14.0,0.3,0,3.5,17.8
2000568,1,2019-01-10 05:42:00,2019-01-10 06:12:00,1,6.63,163,236,1,N,1,34.08,0.3,0,0.0,34.38
2000569,4,2019-01-10 15:46:00,2019-01-10 16:09:00,1,4.48,249,164,1,Y,1,25.2,0.5,0,5.54,31.24
2000570,2,2019-01-10 22:00:00,2019-01-10 22:10:00,1,14.39,231,237,1,Y,1,43.48,1.0,0,0.0,44.48
2000571,3,2019-01-10 13:13:00,2019-01-10 13:44:00,1,9.27,43,264,1,Y,1,41.17,1.0,0,10.29,52.46
2000572,1,2019-01-10 18:29:00,2019-01-10 18:55:00,1,9.24,87,224,1,Y,1,38.6,0.3,11.75,7.72,58.37
2000573,1,2019-01-10 16:43:00,2019-01-10 17:00:00,1,12.87,161,143,1,N,1,43.17,1.0,5.76,7.77,57.7
2000574,4,2019-01-10 08:36:00,2019-01-10 09:20:00,1,0.53,162,164,1,Y,2,25.82,0.5,0,0.0,30.97
2000575,1,2019-01-10 18:00:00,2019-01-10 18:16:00,3,8.65,42,244,1,Y,1,32.12,0.5,0,0.0,32.62
2000576,1,2019-01-10 22:33:00,2019-01-10 23:02:00,4,14.95,224,229,1,Y,1,54.38,0.5,0,0.0,54.88
2000577,1,2019-01-10 16:47:00,2019-01-10 16:57:00,1,13.41,264,164,1,Y,2,41.02,0.3,0,0.0,41.32
2000578,2,2019-01-10 09:49:00,2019-01-10 10:12:00,2,3.71,166,87,1,Y,2,23.27,0.3,6.12,0.0,34.81
2000579,2,2019-01-10 20:48:00,2019-01-10 21:02:00,4,9.48,236,128,5,Y,1,33.2,1.0,0,8.3,42.5
2000580,1,2019-01-10 15:42:00,2019-01-10 16:02:00,1,0.76,161,127,1,Y,2,14.4,1.0,0,0.0,15.4
2000581,1,2019-01-10 20:15:00,2019-01-10 20:46:00,1,6.92,230,45,1,Y,1,35.3,1.0,0,6.35,42.65
2000582,2,2019-01-10 09:48:00,2019-01-10 10:11:00,3,11.7,163,261,1,Y,2,43.25,0.3,0,0.0,51.34
2000583,1,2019-01-10 23:11:00,2019-01-10 23:43:00,4,1.54,68,13,1,Y,1,22.35,0.3,5.76,0.0,28.41
2000584,2,2019-01-10 22:36:00,2019-01-10 22:52:00,1,3.85,114,50,1,Y,1,20.12,0.5,0,0.0,20.62
2000585,4,2019-01-10 13:33:00,2019-01-10 14:05:00,1,8.35,68,264,1,Y,3,39.38,2.5,15.0,5.91,62.79
2000586,2,2019-01-10 19:41:00,2019-01-10 19:58:00,1,3.39,79,43,1,N,1,19.48,0.5,11.75,2.92,34.65
2000587,1,2019-01-10 19:11:00,2019-01-10 19:37:00,6,7.48,261,158,1,N,1,34.2,0.3,0,7.52,42.02
2000588,1,2019-01-10 11:55:00,2019-01-10 12:10:00,3,14.27,79,41,1,Y,3,45.67,2.5,0,0.0,48.17
2000589,1,2019-01-10 15:29:00,2019-01-10 15:40:00,2,11.83,143,170,4,N,3,37.58,2.5,0,0.0,40.08
2000590,4,2019-01-10 15:05:00,2019-01-10 15:11:00,1,2.14,24,209,1,Y,1,10.85,1.0,0,1.95,13.8
2000591,2,2019-01-10 22:30:00,2019-01-10 22:45:00,2,6.85,13,263,1,Y,2,27.12,2.5,0,0.0,29.62
2000592,1,2019-01-10 23:08:00,2019-01-10 23:31:00,3,12.31,229,12,1,N,2,44.78,1.0,8.5,0.0,61.0
2000593,1,2019-01-10 18:10:00,2019-01-10 18:21:00,1,4.56,239,36,1,Y,2,19.4,2.5,0,0.0,25.39
2000594,1,2019-01-10 17:29:00,2019-01-10 18:05:00,1,8.66,140,127,1,Y,2,42.15,2.5,0,0.0,55.19
2000595,2,2019-01-10 22:01:00,2019-01-10 22:04:00,2,8.03,161,48,2,N,1,52.0,0.5,0,9.36,61.86
2000596,1,2019-01-10 15:07:00,2019-01-10 15:24:00,1,11.46,148,43,1,Y,1,39.65,2.5,0,0.0,42.15
2000597,2,2019-01-10 07:43:00,2019-01-10 08:03:00,4,8.52,152,164,1,Y,2,33.8,1.0,11.75,0.0,52.63
2000598,1,2019-01-10 06:45:00,2019-01-10 07:24:00,1,4.48,141,163,1,N,1,33.2,2.5,0,8.3,44.0
2000599,3,2019-01-10 13:44:00,2019-01-10 13:47:00,1,2.66,161,138,1,Y,1,10.65,0.5,5.76,2.34,19.25
2000600,1,2019-01-10 03:41:00,2019-01-10 04:25:00,1,8.38,140,50,1,Y,3,45.45,1.0,0,10.0,56.45
2000601,1,2019-01-11 14:46:00,2019-01-11 14:55:00,1,12.66,12,144,1,N,1,38.65,2.5,0,0.0,41.15
2000602,1,2019-01-11 16:14:00,2019-01-11 16:35:00,1,2.05,170,42,1,Y,1,18.12,1.0,0,4.53,23.65
2000603,2,2019-01-11 21:50:00,2019-01-11 22:09:00,2,4.89,264,161,2,Y,1,52.0,0.3,0,11.44,63.74
2000604,4,2019-01-11 19:05:00,2019-01-11 19:10:00,2,10.64,249,234,1,N,1,31.6,2.5,0,0.0,34.1
2000605,2,2019-01-11 08:10:00,2019-01-11 08:43:00,1,2.22,151,170,1,Y,1,24.55,0.3,5.76,0.0,30.61
2000606,2,2019-01-11 08:59:00,2019-01-11 09:24:00,3,11.21,239,231,1,Y,1,43.03,0.3,0,7.75,51.08
2000607,1,2019-01-11 10:39:00,2019-01-11 10:47:00,1,4.78,152,141,1,Y,1,18.45,2.5,0,3.69,24.64
2000608,4,2019-01-11 19:44:00,2019-01-11 20:24:00,1,8.21,164,74,1,N,1,43.03,2.5,6.12,8.61,60.26
2000609,2,2019-01-11 16:02:00,2019-01-11 16:46:00,1,6.36,246,100,1,N,1,40.4,0.3,11.75,0.0,52.45
