TRIP_ID,VENDOR_ID,PICKUP_DATETIME,DROPOFF_DATETIME,PASSENGER_COUNT,TRIP_DISTANCE,PU_LOCATION_ID,DO_LOCATION_ID,RATE_CODE_ID,STORE_AND_FWD_FLAG,PAYMENT_TYPE,FARE_AMOUNT,SURCHARGE,TOLLS_AMOUNT,TIP_AMOUNT,TOTAL_AMOUNT
2002266,3,2019-02-07 12:23:00,2019-02-07 12:37:00,1,12.28,100,239,1,N,1,40.2,2.5,15.0,7.24,64.94
2002267,3,2019-02-07 08:37:00,2019-02-07 08:56:00,1,0.95,138,170,2,Y,2,52.0,1.0,15.0,0.0,68.0
2002268,4,2019-02-07 16:20:00,2019-02-07 16:26:00,1,8.45,87,237,1,Y,1,26.62,2.5,0,5.32,34.44
2002269,1,2019-02-07 12:36:00,2019-02-07 13:19:00,1,8.44,74,246,1,Y,2,45.1,0.5,0,0.0,55.52
2002270,3,2019-02-07 18:18:00,2019-02-07 19:03:00,1,13.73,24,4,6,N,1,59.33,0.5,0,0.0,59.83
2002271,2,2019-02-07 21:31:00,2019-02-07 21:43:00,2,6.76,243,243,1,Y,1,25.4,1.0,11.75,6.35,44.5
2002272,1,2019-02-07 12:31:00,2019-02-07 12:52:00,1,14.45,230,249,1,Y,2,49.12,1.0,0,0.0,58.96
2002273,2,2019-02-07 19:29:00,2019-02-07 19:50:00,1,8.27,36,164,1,Y,2,33.67,2.5,0,0.0,43.58
2002274,4,2019-02-07 17:38:00,2019-02-07 17:49:00,1,11.49,163,236,1,Y,1,36.73,2.5,0,0.0,39.23
2002275,2,2019-02-07 12:45:00,2019-02-07 13:04:00,1,0.51,140,239,1,N,1,13.28,2.5,5.76,2.66,24.2
2002276,1,2019-02-07 20:02:00,2019-02-07 20:17:00,1,4.35,237,142,1,Y,1,20.88,0.5,0,3.13,24.51
2002277,2,2019-02-07 11:34:00,2019-02-07 11:40:00,1,12.11,127,161,1,N,1,35.77,1.0,0,7.15,43.92
2002278,1,2019-02-07 15:01:00,2019-02-07 15:46:00,1,14.65,125,236,1,Y,2,61.62,2.5,8.5,0.0,88.02
2002279,3,2019-02-07 17:53:00,2019-02-07 18:37:00,1,8.23,141,48,1,N,1,45.08,1.0,0,11.27,57.35
2002280,2,2019-02-07 14:56:00,2019-02-07 15:38:00,1,8.85,127,142,1,N,2,45.62,0.5,0,0.0,46.12
2002281,2,2019-02-08 21:27:00,2019-02-08 21:51:00,1,14.8,141,87,1,N,1,51.5,1.0,0,7.72,60.22
2002282,1,2019-02-08 07:14:00,2019-02-08 07:41:00,1,14.96,244,234,1,Y,1,53.4,2.5,0,0.0,55.9
2002283,1,2019-02-08 21:04:00,2019-02-08 21:09:00,1,4.98,68,68,1,Y,2,17.45,1.0,0,0.0,21.07
2002284,1,2019-02-08 06:42:00,2019-02-08 07:05:00,1,2.05,229,79,1,Y,1,19.12,0.3,0,4.78,24.2
2002285,2,2019-02-08 08:34:00,2019-02-08 09:01:00,1,3.49,143,246,1,N,2,24.73,0.3,8.5,0.0,39.71
2002286,1,2019-02-08 15:37:00,2019-02-08 15:46:00,1,2.2,261,186,1,Y,2,12.5,0.5,0,0.0,15.25
2002287,2,2019-02-08 20:09:00,2019-02-08 20:37:00,4,2.48,163,79,1,Y,1,22.7,0.3,15.0,5.67,43.67
2002288,2,2019-02-08 12:43:00,2019-02-08 13:11:00,1,4.67,231,170,1,N,2,28.18,0.3,0,0.0,28.48
2002289,2,2019-02-08 07:02:00,2019-02-08 07:08:00,1,9.12,244,158,5,N,1,28.3,0.3,0,5.09,33.69
2002290,1,2019-02-08 11:54:00,2019-02-08 12:09:00,1,10.35,237,263,1,N,2,35.88,1.0,5.76,0.0,48.02
2002291,3,2019-02-08 21:30:00,2019-02-08 21:57:00,1,0.54,158,234,1,Y,3,17.35,1.0,0,3.47,21.82
2002292,1,2019-02-08 17:01:00,2019-02-08 17:08:00,2,11.68,236,68,2,N,2,52.0,2.5,0,0.0,67.5
2002293,2,2019-02-08 20:24:00,2019-02-08 21:01:00,1,5.32,231,75,1,Y,3,34.3,0.5,0,6.86,41.66
2002294,2,2019-02-08 16:08:00,2019-02-08 16:31:00,1,1.62,144,143,1,Y,1,18.05,2.5,0,3.97,24.52
2002295,2,2019-02-08 17:43:00,2019-02-08 18:10:00,1,2.53,113,140,3,Y,1,33.48,0.3,0,7.37,41.15
2002296,1,2019-02-08 12:53:00,2019-02-08 13:21:00,1,1.2,243,141,6,Y,1,19.5,0.5,5.76,2.92,28.68
2002297,2,2019-02-08 15:49:00,2019-02-08 15:59:00,2,1.17,151,114,1,N,1,10.43,0.3,0,2.29,13.02
2002298,2,2019-02-08 07:28:00,2019-02-08 07:47:00,1,6.62,158,24,1,Y,1,28.55,2.5,0,0.0,31.05
2002299,4,2019-02-08 15:31:00,2019-02-08 15:34:00,1,13.55,107,41,1,Y,1,37.88,0.5,0,0.0,38.38
2002300,2,2019-02-08 20:52:00,2019-02-08 21:03:00,3,1.14,113,144,1,N,2,10.85,1.0,0,0.0,14.56
2002301,3,2019-02-08 01:11:00,2019-02-08 01:42:00,3,14.87,143,158,1,Y,1,55.17,0.3,0,13.79,69.26
2002302,4,2019-02-08 07:34:00,2019-02-08 08:01:00,1,7.42,114,236,1,N,1,34.55,1.0,15.0,8.64,59.19
2002303,2,2019-02-08 16:27:00,2019-02-08 16:43:00,2,11.27,151,13,4,N,1,38.67,0.5,5.76,5.8,50.73
2002304,2,2019-02-08 07:12:00,2019-02-08 07:17:00,2,1.92,144,74,1,Y,1,9.8,2.5,0,1.76,14.06
2002305,2,2019-02-08 09:05:00,2019-02-08 09:35:00,2,3.32,237,24,4,Y,2,25.8,2.5,0,0.0,32.94
2002306,1,2019-02-08 10:41:00,2019-02-08 10:53:00,3,4.12,237,236,1,N,1,18.8,0.5,15.0,0.0,34.3
2002307,4,2019-02-08 09:49:00,2019-02-08 10:12:00,4,3.63,186,138,1,Y,1,23.07,0.5,0,3.46,27.03
2002308,2,2019-02-08 06:21:00,2019-02-08 06:29:00,1,4.74,75,186,1,Y,1,18.35,0.3,15.0,0.0,33.65
2002309,2,2019-02-08 07:05:00,2019-02-08 07:33:00,2,2.81,264,231,1,Y,1,23.52,0.3,8.5,0.0,32.32
2002310,2,2019-02-08 15:34:00,2019-02-08 16:14:00,2,7.81,237,127,1,N,4,42.02,1.0,6.12,8.4,57.54
2002311,1,2019-02-08 21:11:00,2019-02-08 21:35:00,1,2.71,100,114,1,Y,1,21.27,0.5,8.5,3.83,34.1
2002312,2,2019-02-08 10:04:00,2019-02-08 10:35:00,2,12.65,249,224,1,Y,1,49.62,1.0,5.76,0.0,56.38
2002313,1,2019-02-08 19:07:00,2019-02-08 19:29:00,3,5.61,264,152,1,Y,1,27.52,1.0,0,5.5,34.02
2002314,4,2019-02-08 22:00:00,2019-02-08 22:11:00,1,5.99,41,161,1,Y,1,22.98,0.5,6.12,3.45,33.05
2002315,1,2019-02-08 16:18:00,2019-02-08 16:39:00,2,4.13,43,125,1,Y,4,23.32,1.0,0,5.13,29.45
2002316,1,2019-02-08 09:48:00,2019-02-08 10:22:00,2,1.46,41,114,1,Y,1,23.15,0.3,0,0.0,23.45
2002317,2,2019-02-08 08:24:00,2019-02-08 08:34:00,5,14.9,43,261,1,N,1,44.75,0.5,0,8.05,53.3
2002318,1,2019-02-08 18:16:00,2019-02-08 18:30:00,2,10.67,243,41,1,Y,1,36.17,0.3,11.75,0.0,48.22
2002319,2,2019-02-08 10:31:00,2019-02-08 10:34:00,4,8.75,13,140,1,Y,2,25.88,2.5,6.12,0.0,40.19
2002320,1,2019-02-08 06:43:00,2019-02-08 07:03:00,1,14.1,158,141,1,Y,1,47.75,0.5,0,11.94,60.19
2002321,4,2019-02-08 18:11:00,2019-02-08 18:24:00,5,14.52,1,43,1,Y,2,45.3,2.5,5.76,0.0,53.56
2002322,4,2019-02-08 17:51:00,2019-02-08 18:04:00,5,12.93,74,143,1,Y,3,41.33,2.5,0,0.0,43.83
2002323,3,2019-02-08 11:20:00,2019-02-08 11:23:00,2,11.46,88,186,4,Y,1,32.65,2.5,0,7.18,42.33
2002324,1,2019-02-08 13:07:00,2019-02-08 13:10:00,2,3.28,148,158,5,Y,1,12.2,2.5,11.75,2.44,28.89
2002325,1,2019-02-08 09:02:00,2019-02-08 09:20:00,1,12.67,148,48,5,Y,1,43.17,2.5,15.0,0.0,60.67
2002326,1,2019-02-08 19:25:00,2019-02-08 19:35:00,2,12.52,42,87,1,N,1,38.8,1.0,15.0,0.0,54.8
2002327,4,2019-02-08 06:12:00,2019-02-08 06:51:00,1,12.49,107,113,1,Y,1,53.23,2.5,0,9.58,65.31
2002328,3,2019-02-08 17:31:00,2019-02-08 18:08:00,1,2.67,48,90,1,N,2,27.68,0.5,0,0.0,35.1
2002329,2,2019-02-08 18:25:00,2019-02-08 18:44:00,1,4.16,143,230,1,N,1,22.4,0.3,6.12,4.48,33.3
2002330,4,2019-02-08 07:07:00,2019-02-08 07:19:00,1,12.81,43,36,1,N,1,40.52,1.0,6.12,0.0,47.64
2002331,4,2019-02-08 08:17:00,2019-02-08 08:27:00,1,5.96,50,88,3,Y,1,33.6,1.0,8.5,5.04,48.14
2002332,1,2019-02-08 17:06:00,2019-02-08 17:34:00,2,0.83,74,132,1,Y,1,18.57,0.5,0,2.79,21.86
2002333,1,2019-02-08 00:44:00,2019-02-08 01:24:00,1,1.82,162,141,1,Y,1,27.05,2.5,0,4.87,34.42
2002334,1,2019-02-08 20:23:00,2019-02-08 20:49:00,1,14.91,24,68,1,Y,1,52.77,0.3,0,11.61,64.68
2002335,2,2019-02-08 10:21:00,2019-02-08 10:25:00,3,0.93,246,125,1,Y,1,6.83,0.5,0,1.23,8.56
2002336,3,2019-02-08 03:01:00,2019-02-08 03:07:00,1,0.68,161,166,1,Y,1,7.2,2.5,5.76,1.58,17.04
2002337,2,2019-02-08 23:40:00,2019-02-09 00:13:00,1,10.55,68,158,1,Y,2,45.38,0.5,11.75,0.0,57.63
2002338,1,2019-02-08 06:22:00,2019-02-08 07:02:00,2,11.44,170,236,3,N,3,76.65,0.5,5.76,16.86,99.77
2002339,2,2019-02-08 01:13:00,2019-02-08 01:36:00,1,8.61,152,13,1,Y,1,35.52,2.5,0,5.33,43.35
2002340,2,2019-02-08 17:39:00,2019-02-08 18:04:00,1,6.37,74,7,1,Y,1,30.93,1.0,11.75,6.19,49.87
2002341,1,2019-02-09 07:21:00,2019-02-09 07:51:00,2,0.88,229,229,1,Y,2,19.7,0.3,0,0.0,24.33
2002342,4,2019-02-09 19:33:00,2019-02-09 19:41:00,1,13.31,158,45,5,Y,2,39.77,1.0,0,0.0,49.52
2002343,4,2019-02-09 19:23:00,2019-02-09 19:37:00,3,11.59,43,141,1,Y,4,38.48,1.0,8.5,7.7,55.68
2002344,1,2019-02-09 13:50:00,2019-02-09 14:25:00,3,11.25,24,164,1,Y,1,48.12,1.0,11.75,10.59,71.46
2002345,1,2019-02-09 22:18:00,2019-02-09 23:01:00,3,4.99,236,239,1,N,2,36.48,0.5,0,0.0,36.98
2002346,1,2019-02-09 17:24:00,2019-02-09 18:08:00,3,6.23,127,243,1,Y,1,40.08,2.5,0,8.82,51.4
2002347,1,2019-02-09 06:08:00,2019-02-09 06:48:00,1,3.47,236,125,1,Y,1,31.18,0.5,15.0,6.24,52.92
2002348,1,2019-02-09 08:24:00,2019-02-09 08:33:00,3,13.27,24,209,1,N,1,40.17,0.3,5.76,6.03,52.26
2002349,1,2019-02-09 14:38:00,2019-02-09 15:06:00,1,5.36,231,151,1,Y,1,29.9,0.3,0,5.38,35.58
2002350,4,2019-02-09 13:33:00,2019-02-09 14:11:00,1,3.97,170,148,1,Y,1,31.43,0.5,0,5.66,37.59
2002351,2,2019-02-09 08:59:00,2019-02-09 09:22:00,1,6.58,88,237,2,Y,1,52.0,0.3,8.5,11.44,72.24
2002352,2,2019-02-09 18:18:00,2019-02-09 18:21:00,2,0.88,45,151,1,Y,2,6.2,2.5,15.0,0.0,23.7
2002353,2,2019-02-09 10:57:00,2019-02-09 11:02:00,4,4.19,143,24,1,Y,1,15.48,0.3,11.75,3.1,30.63
2002354,2,2019-02-09 11:00:00,2019-02-09 11:15:00,1,14.06,74,186,1,Y,1,45.15,2.5,0,8.13,55.78
2002355,1,2019-02-09 10:57:00,2019-02-09 11:00:00,1,13.32,244,142,1,Y,1,37.3,0.3,11.75,7.46,56.81
2002356,1,2019-02-09 10:40:00,2019-02-09 10:57:00,2,6.22,90,263,1,Y,2,26.55,2.5,5.76,0.0,41.45
2002357,1,2019-02-09 21:16:00,2019-02-09 22:00:00,5,8.82,142,152,1,Y,1,46.55,0.3,0,0.0,46.85
2002358,2,2019-02-09 06:55:00,2019-02-09 07:09:00,1,9.35,24,41,2,Y,2,52.0,2.5,0,0.0,65.94
2002359,2,2019-02-09 18:06:00,2019-02-09 18:19:00,4,0.97,230,186,1,Y,1,11.43,2.5,11.75,2.86,28.54
2002360,1,2019-02-09 07:29:00,2019-02-09 07:39:00,4,14.54,4,264,1,Y,1,43.85,0.5,5.76,8.77,58.88
2002361,2,2019-02-09 18:59:00,2019-02-09 19:37:00,1,14.95,13,161,1,Y,1,58.88,1.0,0,11.78,71.66
2002362,1,2019-02-09 08:53:00,2019-02-09 09:19:00,3,4.5,151,68,1,Y,1,26.75,0.3,15.0,4.01,46.06
2002363,2,2019-02-09 16:16:00,2019-02-09 16:58:00,5,7.9,79,140,1,Y,1,43.25,1.0,0,9.52,53.77
2002364,3,2019-02-09 18:19:00,2019-02-09 18:34:00,1,14.36,152,125,1,Y,1,45.9,2.5,15.0,0.0,63.4
2002365,1,2019-02-09 07:27:00,2019-02-09 07:45:00,1,8.32,244,148,1,Y,1,32.3,0.5,0,4.84,37.64
2002366,1,2019-02-09 16:47:00,2019-02-09 16:59:00,1,3.85,142,230,1,Y,1,18.12,0.5,6.12,0.0,24.74
2002367,2,2019-02-09 22:16:00,2019-02-09 22:37:00,1,14.02,4,45,1,Y,1,48.05,0.3,0,10.57,58.92
2002368,1,2019-02-09 17:48:00,2019-02-09 18:29:00,2,3.58,88,140,3,N,1,47.92,0.3,0,10.54,58.76
2002369,2,2019-02-09 17:41:00,2019-02-09 17:49:00,4,5.36,148,7,1,Y,2,19.9,0.3,0,0.0,24.18
2002370,1,2019-02-09 16:39:00,2019-02-09 17:20:00,1,3.59,244,162,1,N,2,31.98,2.5,15.0,0.0,57.48
2002371,3,2019-02-09 21:15:00,2019-02-09 21:27:00,4,5.16,138,152,1,Y,1,21.4,2.5,0,3.21,27.11
2002372,1,2019-02-09 06:57:00,2019-02-09 07:02:00,1,3.05,264,239,2,Y,1,52.0,2.5,0,13.0,67.5
2002373,1,2019-02-09 15:28:00,2019-02-09 15:41:00,3,13.98,249,236,1,Y,2,43.95,0.5,0,0.0,55.44
2002374,2,2019-02-09 22:27:00,2019-02-09 23:03:00,2,12.03,100,90,1,Y,2,50.58,1.0,6.12,0.0,67.82
2002375,4,2019-02-09 16:10:00,2019-02-09 16:28:00,1,6.32,75,243,1,Y,2,27.3,0.3,0,0.0,33.06
2002376,1,2019-02-09 17:53:00,2019-02-09 18:02:00,1,4.81,113,74,5,Y,2,19.02,0.3,0,0.0,19.32
2002377,1,2019-02-09 10:06:00,2019-02-09 10:42:00,3,12.43,249,162,1,N,2,51.58,2.5,6.12,0.0,73.09
2002378,3,2019-02-09 11:29:00,2019-02-09 11:39:00,1,5.02,140,74,1,Y,1,20.05,1.0,15.0,4.41,40.46
2002379,3,2019-02-09 16:27:00,2019-02-09 16:55:00,1,3.68,230,161,3,Y,2,38.55,2.5,15.0,0.0,64.53
2002380,1,2019-02-09 09:37:00,2019-02-09 10:17:00,1,14.82,100,125,1,N,1,59.55,0.5,5.76,10.72,76.53
2002381,3,2019-02-09 07:40:00,2019-02-09 08:24:00,2,7.67,261,244,1,Y,2,43.67,0.5,0,0.0,44.17
2002382,1,2019-02-09 17:45:00,2019-02-09 18:17:00,1,12.24,36,24,1,Y,4,49.1,0.3,0,0.0,49.4
2002383,3,2019-02-09 20:26:00,2019-02-09 21:08:00,1,9.74,12,152,1,Y,1,47.85,1.0,0,0.0,48.85
2002384,4,2019-02-09 16:23:00,2019-02-09 16:26:00,1,12.01,4,87,1,Y,2,34.02,0.3,0,0.0,40.44
2002385,3,2019-02-09 08:46:00,2019-02-09 08:56:00,1,6.25,114,170,3,Y,2,34.68,2.5,15.0,0.0,59.81
2002386,2,2019-02-09 07:08:00,2019-02-09 07:28:00,1,1.34,236,43,1,Y,1,15.85,0.3,0,3.49,19.64
2002387,1,2019-02-09 17:07:00,2019-02-09 17:12:00,1,3.31,246,142,1,N,1,13.28,0.5,0,2.39,16.17
2002388,4,2019-02-09 12:07:00,2019-02-09 12:30:00,1,1.01,141,237,1,Y,1,16.52,1.0,15.0,2.97,35.49
2002389,2,2019-02-09 18:13:00,2019-02-09 18:51:00,4,13.75,224,186,1,Y,2,55.88,0.5,0,0.0,64.76
2002390,1,2019-02-09 19:14:00,2019-02-09 19:58:00,1,13.03,113,224,1,Y,1,57.07,0.5,0,0.0,57.57
2002391,1,2019-02-09 10:45:00,2019-02-09 11:07:00,3,7.77,87,244,1,Y,1,32.92,2.5,0,8.23,43.65
2002392,3,2019-02-09 20:45:00,2019-02-09 21:04:00,4,14.28,237,244,1,Y,1,47.7,0.3,5.76,10.49,64.25
2002393,1,2019-02-09 09:59:00,2019-02-09 10:02:00,1,13.56,132,1,1,Y,1,37.9,1.0,0,8.34,47.24
2002394,1,2019-02-09 18:05:00,2019-02-09 18:10:00,1,9.78,261,79,1,N,2,29.45,0.3,0,0.0,36.23
2002395,2,2019-02-09 19:06:00,2019-02-09 19:34:00,1,2.15,140,68,3,Y,3,32.82,2.5,0,5.91,41.23
2002396,1,2019-02-09 07:05:00,2019-02-09 07:17:00,3,2.44,237,90,1,Y,1,14.6,0.5,6.12,2.63,23.85
2002397,2,2019-02-09 15:16:00,2019-02-09 15:36:00,1,9.15,224,140,1,Y,1,35.38,0.5,0,7.78,43.66
2002398,1,2019-02-09 22:01:00,2019-02-09 22:36:00,1,11.51,164,125,1,Y,2,48.77,0.3,6.12,0.0,55.19
2002399,1,2019-02-09 08:33:00,2019-02-09 09:10:00,1,3.62,162,170,1,Y,4,30.05,0.5,5.76,5.41,41.72
2002400,2,2019-02-09 09:34:00,2019-02-09 10:11:00,2,1.69,48,4,1,Y,1,25.23,0.5,8.5,5.05,39.28
2002401,3,2019-02-10 13:58:00,2019-02-10 14:32:00,1,6.28,158,75,1,Y,1,35.2,0.3,5.76,0.0,41.26
2002402,2,2019-02-10 13:09:00,2019-02-10 13:47:00,1,5.21,48,41,1,N,2,34.52,2.5,0,0.0,45.65
2002403,2,2019-02-10 09:53:00,2019-02-10 10:11:00,6,12.55,243,161,1,N,1,42.88,1.0,8.5,6.43,58.81
2002404,2,2019-02-10 07:16:00,2019-02-10 07:28:00,1,3.04,100,230,2,Y,2,52.0,0.5,0,0.0,52.5
2002405,2,2019-02-10 22:20:00,2019-02-10 23:05:00,1,9.97,107,161,1,N,1,49.92,0.5,0,7.49,57.91
2002406,2,2019-02-10 19:56:00,2019-02-10 20:38:00,2,6.06,113,41,1,Y,1,38.65,0.5,0,5.8,44.95
2002407,3,2019-02-10 19:49:00,2019-02-10 20:14:00,1,7.99,234,162,1,Y,1,34.98,2.5,15.0,7.0,59.48
2002408,4,2019-02-10 14:15:00,2019-02-10 14:50:00,1,5.1,113,209,1,Y,2,32.75,0.5,0,0.0,38.16
2002409,1,2019-02-10 16:32:00,2019-02-10 16:41:00,1,14.19,224,224,1,N,1,42.48,0.3,5.76,8.5,57.04
2002410,2,2019-02-10 21:01:00,2019-02-10 21:09:00,1,11.95,144,144,1,N,1,36.38,0.3,0,9.1,45.78
2002411,2,2019-02-10 13:34:00,2019-02-10 14:09:00,1,4.13,164,75,1,Y,1,30.32,2.5,0,7.58,40.4
2002412,2,2019-02-10 09:19:00,2019-02-10 09:30:00,1,13.17,42,13,1,N,1,40.92,1.0,0,6.14,48.06
2002413,2,2019-02-10 06:19:00,2019-02-10 06:48:00,2,0.67,100,74,1,Y,1,18.68,0.5,11.75,3.36,34.29
2002414,1,2019-02-10 09:42:00,2019-02-10 10:04:00,1,9.97,264,234,1,Y,1,38.42,1.0,0,5.76,45.18
2002415,2,2019-02-10 10:49:00,2019-02-10 11:25:00,1,2.44,87,264,1,Y,2,26.6,2.5,15.0,0.0,49.95
2002416,2,2019-02-10 15:34:00,2019-02-10 15:46:00,2,13.36,68,75,1,N,2,41.9,1.0,11.75,0.0,54.65
2002417,2,2019-02-10 16:31:00,2019-02-10 16:40:00,1,12.6,4,261,1,Y,1,38.5,0.3,0,5.77,44.57
2002418,1,2019-02-10 19:19:00,2019-02-10 19:51:00,2,3.73,87,237,1,N,1,27.82,0.3,0,4.17,32.29
2002419,3,2019-02-10 02:10:00,2019-02-10 02:44:00,1,7.44,42,209,1,Y,2,38.1,0.3,0,0.0,46.02
2002420,2,2019-02-10 17:38:00,2019-02-10 18:08:00,1,3.74,246,244,1,N,2,26.85,2.5,11.75,0.0,41.1
2002421,2,2019-02-10 15:47:00,2019-02-10 16:23:00,1,6.0,143,24,4,Y,1,35.5,2.5,0,5.33,43.33
2002422,2,2019-02-10 11:39:00,2019-02-10 12:03:00,1,4.16,100,249,1,Y,1,24.9,1.0,0,5.48,31.38
2002423,2,2019-02-10 07:29:00,2019-02-10 08:04:00,1,11.65,48,24,1,Y,1,49.12,0.5,0,8.84,58.46
2002424,2,2019-02-10 06:23:00,2019-02-10 06:34:00,1,11.2,144,43,1,Y,2,36.0,0.3,0,0.0,41.7
2002425,4,2019-02-10 11:00:00,2019-02-10 11:40:00,3,8.4,162,75,1,Y,1,43.5,1.0,0,7.83,52.33
2002426,2,2019-02-10 16:54:00,2019-02-10 17:32:00,3,10.39,143,41,1,Y,2,47.48,1.0,0,0.0,48.48
2002427,4,2019-02-10 14:22:00,2019-02-10 14:52:00,1,1.9,237,142,1,Y,1,22.25,0.3,6.12,4.0,32.67
2002428,3,2019-02-10 02:14:00,2019-02-10 02:17:00,2,12.95,88,113,1,Y,2,36.38,0.5,0,0.0,36.88
2002429,1,2019-02-10 08:17:00,2019-02-10 08:30:00,2,5.22,164,162,1,Y,1,22.05,0.3,8.5,3.97,34.82
2002430,2,2019-02-10 21:08:00,2019-02-10 21:52:00,1,2.14,12,114,1,Y,2,29.85,0.5,0,0.0,34.83
2002431,2,2019-02-10 21:29:00,2019-02-10 21:32:00,1,12.88,41,114,1,Y,2,36.2,0.3,0,0.0,44.46
2002432,3,2019-02-10 07:09:00,2019-02-10 07:26:00,1,12.86,45,125,1,Y,2,43.15,2.5,5.76,0.0,59.18
2002433,1,2019-02-10 20:16:00,2019-02-10 20:47:00,2,13.53,4,88,1,Y,1,51.82,0.5,8.5,0.0,60.82
2002434,1,2019-02-10 00:11:00,2019-02-10 00:31:00,1,7.32,87,170,1,Y,2,30.8,1.0,11.75,0.0,49.71
2002435,1,2019-02-10 17:55:00,2019-02-10 18:00:00,1,5.23,231,264,1,Y,1,18.08,0.3,0,3.25,21.63
2002436,2,2019-02-10 09:05:00,2019-02-10 09:34:00,2,12.55,231,170,1,Y,2,48.38,1.0,0,0.0,59.06
2002437,2,2019-02-10 12:30:00,2019-02-10 12:42:00,1,4.44,249,90,5,Y,1,19.6,0.3,8.5,4.31,32.71
2002438,1,2019-02-10 16:51:00,2019-02-10 17:23:00,1,13.61,263,263,1,Y,1,52.52,1.0,0,13.13,66.65
2002439,4,2019-02-10 19:51:00,2019-02-10 19:54:00,1,8.46,42,234,1,Y,1,25.15,0.3,0,3.77,29.22
2002440,1,2019-02-10 16:20:00,2019-02-10 16:40:00,1,13.2,12,209,1,Y,1,45.5,1.0,0,10.01,56.51
2002441,2,2019-02-10 21:03:00,2019-02-10 21:08:00,1,12.24,152,244,1,Y,2,35.6,0.3,0,0.0,42.31
2002442,3,2019-02-10 07:35:00,2019-02-10 07:50:00,2,5.97,209,12,1,Y,2,24.92,0.3,11.75,0.0,42.45
2002443,2,2019-02-10 13:02:00,2019-02-10 13:44:00,1,3.16,249,43,1,Y,1,31.4,1.0,0,0.0,32.4
2002444,1,2019-02-10 15:08:00,2019-02-10 15:45:00,2,1.59,87,90,1,N,1,24.98,1.0,11.75,4.5,42.23
2002445,1,2019-02-10 09:39:00,2019-02-10 10:10:00,1,13.26,79,79,1,Y,1,51.15,1.0,15.0,0.0,67.15
2002446,2,2019-02-10 06:17:00,2019-02-10 06:58:00,1,6.79,148,114,3,Y,1,59.97,0.3,11.75,11.99,84.01
2002447,1,2019-02-10 15:06:00,2019-02-10 15:39:00,3,11.57,41,170,1,Y,2,47.92,0.5,0,0.0,60.4
2002448,4,2019-02-10 11:03:00,2019-02-10 11:19:00,1,11.35,143,88,1,Y,1,38.88,0.3,0,0.0,39.18
2002449,2,2019-02-10 17:54:00,2019-02-10 18:07:00,1,8.92,264,141,1,Y,2,31.3,0.5,0,0.0,36.5
2002450,2,2019-02-10 08:58:00,2019-02-10 09:07:00,1,4.34,75,151,1,Y,3,17.85,0.5,0,3.21,21.56
2002451,2,2019-02-10 14:48:00,2019-02-10 15:29:00,1,11.38,36,249,1,Y,2,51.45,0.5,5.76,0.0,57.71
2002452,2,2019-02-10 13:18:00,2019-02-10 13:36:00,1,10.84,127,148,1,Y,1,38.6,1.0,11.75,0.0,51.35
2002453,1,2019-02-10 08:29:00,2019-02-10 09:11:00,1,4.23,114,243,3,Y,2,51.12,0.5,5.76,0.0,65.05
2002454,1,2019-02-10 06:45:00,2019-02-10 06:49:00,2,10.12,4,239,1,Y,2,29.8,2.5,8.5,0.0,40.8
2002455,4,2019-02-10 10:20:00,2019-02-10 10:54:00,1,1.81,141,237,1,Y,1,24.02,2.5,15.0,0.0,41.52
2002456,4,2019-02-10 12:36:00,2019-02-10 12:51:00,2,9.02,125,140,6,Y,1,32.55,0.5,8.5,4.88,46.43
2002457,1,2019-02-10 12:56:00,2019-02-10 13:17:00,1,9.26,164,141,4,N,2,36.15,0.5,8.5,0.0,52.38
2002458,1,2019-02-10 15:57:00,2019-02-10 16:29:00,3,7.51,125,263,1,N,1,37.27,0.5,0,8.2,45.97
2002459,1,2019-02-10 16:30:00,2019-02-10 16:33:00,1,4.7,107,87,1,Y,2,15.75,0.3,0,0.0,18.41
2002460,1,2019-02-10 08:10:00,2019-02-10 08:15:00,1,6.53,243,138,1,Y,2,21.32,0.3,5.76,0.0,27.38
2002461,1,2019-02-11 20:36:00,2019-02-11 20:56:00,1,6.25,161,229,1,Y,1,28.12,1.0,0,6.19,35.31
2002462,2,2019-02-11 09:28:00,2019-02-11 10:13:00,3,10.04,166,237,1,Y,1,50.1,0.3,0,11.02,61.42
2002463,2,2019-02-11 15:00:00,2019-02-11 15:20:00,1,9.22,24,163,1,Y,3,35.55,1.0,0,0.0,36.55
2002464,1,2019-02-11 11:54:00,2019-02-11 12:33:00,1,4.88,114,244,1,Y,3,34.2,2.5,0,7.52,44.22
2002465,1,2019-02-11 13:40:00,2019-02-11 14:18:00,2,2.05,244,152,1,Y,2,26.62,0.3,0,0.0,32.24
2002466,4,2019-02-11 10:30:00,2019-02-11 10:39:00,1,4.92,249,127,1,Y,1,19.3,1.0,15.0,0.0,35.3
2002467,2,2019-02-11 11:46:00,2019-02-11 12:04:00,1,5.81,125,114,1,N,1,26.02,0.3,0,5.2,31.52
2002468,2,2019-02-11 19:19:00,2019-02-11 19:58:00,1,12.65,140,4,1,Y,1,53.62,0.3,0,13.4,67.32
2002469,4,2019-02-11 12:06:00,2019-02-11 12:13:00,1,5.95,209,230,1,Y,1,20.88,2.5,11.75,0.0,35.13
