TRIP_ID,VENDOR_ID,PICKUP_DATETIME,DROPOFF_DATETIME,PASSENGER_COUNT,TRIP_DISTANCE,PU_LOCATION_ID,DO_LOCATION_ID,RATE_CODE_ID,STORE_AND_FWD_FLAG,PAYMENT_TYPE,FARE_AMOUNT,SURCHARGE,TOLLS_AMOUNT,TIP_AMOUNT,TOTAL_AMOUNT
2003946,2,2019-03-07 01:09:00,2019-03-07 01:39:00,2,14.79,164,43,1,Y,2,54.47,0.5,15.0,0.0,83.59
2003947,2,2019-03-07 06:34:00,2019-03-07 06:43:00,1,6.13,163,152,1,Y,1,22.32,0.5,0,3.35,26.17
2003948,2,2019-03-07 21:58:00,2019-03-07 22:37:00,1,2.11,90,7,1,Y,2,27.27,1.0,0,0.0,33.18
2003949,3,2019-03-07 19:09:00,2019-03-07 19:54:00,1,7.03,261,13,1,N,1,42.58,0.5,0,10.64,53.72
2003950,2,2019-03-07 12:01:00,2019-03-07 12:33:00,1,12.27,163,87,4,Y,1,49.17,1.0,15.0,7.38,72.55
2003951,1,2019-03-07 07:44:00,2019-03-07 07:59:00,1,4.75,224,4,1,N,1,21.88,2.5,0,3.94,28.32
2003952,2,2019-03-07 07:26:00,2019-03-07 07:30:00,3,7.36,237,234,1,Y,1,22.9,0.5,6.12,0.0,29.52
2003953,2,2019-03-07 10:41:00,2019-03-07 11:08:00,1,9.41,143,127,1,Y,1,39.52,2.5,6.12,5.93,54.07
2003954,3,2019-03-07 16:59:00,2019-03-07 17:12:00,1,9.26,107,90,1,Y,1,32.15,2.5,0,8.04,42.69
2003955,1,2019-03-07 14:04:00,2019-03-07 14:09:00,3,6.17,170,24,1,N,2,20.43,0.5,0,0.0,24.61
2003956,3,2019-03-07 20:32:00,2019-03-07 20:58:00,1,4.52,50,12,1,Y,2,26.8,1.0,0,0.0,34.5
2003957,2,2019-03-07 22:56:00,2019-03-07 23:07:00,1,2.71,264,125,5,Y,1,14.78,1.0,15.0,3.25,34.03
2003958,2,2019-03-07 16:43:00,2019-03-07 17:22:00,1,1.49,100,246,1,N,2,25.73,0.3,0,0.0,31.69
2003959,2,2019-03-07 18:10:00,2019-03-07 18:18:00,4,11.8,68,79,3,N,1,54.0,0.3,15.0,0.0,69.3
2003960,4,2019-03-07 19:14:00,2019-03-07 19:39:00,1,10.66,142,75,1,Y,4,41.65,2.5,0,6.25,50.4
2003961,2,2019-03-08 20:55:00,2019-03-08 21:06:00,1,5.77,88,164,1,Y,1,22.42,0.3,0,4.93,27.65
2003962,1,2019-03-08 16:57:00,2019-03-08 17:30:00,3,14.16,127,164,1,Y,2,54.4,0.5,0,0.0,65.78
2003963,4,2019-03-08 07:04:00,2019-03-08 07:16:00,1,10.1,48,107,1,Y,1,33.75,2.5,0,0.0,36.25
2003964,2,2019-03-08 09:07:00,2019-03-08 09:33:00,1,12.8,79,234,1,Y,1,47.5,1.0,6.12,8.55,63.17
2003965,1,2019-03-08 16:54:00,2019-03-08 17:11:00,1,1.04,249,142,2,N,1,52.0,0.5,11.75,0.0,64.25
2003966,1,2019-03-08 09:12:00,2019-03-08 09:27:00,1,2.64,236,209,1,Y,2,16.6,0.3,0,0.0,19.39
2003967,1,2019-03-08 15:17:00,2019-03-08 15:41:00,2,7.92,158,243,1,Y,1,34.3,1.0,0,6.86,42.16
2003968,2,2019-03-08 11:55:00,2019-03-08 12:06:00,1,10.82,142,143,6,Y,1,35.05,2.5,0,0.0,37.55
2003969,4,2019-03-08 17:57:00,2019-03-08 18:26:00,1,8.15,224,186,1,Y,1,37.38,0.5,0,6.73,44.61
2003970,4,2019-03-08 12:30:00,2019-03-08 13:10:00,3,5.13,125,74,1,Y,2,35.33,1.0,8.5,0.0,44.83
2003971,1,2019-03-08 16:29:00,2019-03-08 16:51:00,2,9.31,261,68,1,Y,1,36.78,1.0,0,5.52,43.3
2003972,3,2019-03-08 18:51:00,2019-03-08 19:29:00,1,11.09,164,164,1,Y,1,49.23,2.5,5.76,7.38,64.87
2003973,2,2019-03-08 20:17:00,2019-03-08 20:49:00,1,1.84,87,161,1,N,2,23.1,2.5,5.76,0.0,37.14
2003974,2,2019-03-08 11:09:00,2019-03-08 11:24:00,1,1.52,144,234,1,Y,4,13.8,1.0,0,3.45,18.25
2003975,2,2019-03-08 08:26:00,2019-03-08 08:39:00,1,13.62,143,234,1,N,1,43.05,2.5,0,0.0,45.55
2003976,4,2019-03-08 05:49:00,2019-03-08 06:08:00,3,14.24,90,45,1,N,1,47.6,0.5,11.75,10.47,70.32
2003977,2,2019-03-08 15:30:00,2019-03-08 16:03:00,1,9.22,224,236,1,Y,3,42.05,2.5,0,10.51,55.06
2003978,2,2019-03-08 16:03:00,2019-03-08 16:10:00,1,3.69,148,141,5,N,2,15.22,1.0,5.76,0.0,21.98
2003979,1,2019-03-08 23:50:00,2019-03-09 00:16:00,1,13.73,234,43,1,Y,2,49.83,2.5,11.75,0.0,74.05
2003980,4,2019-03-08 09:13:00,2019-03-08 09:56:00,4,12.77,125,43,1,Y,1,55.92,2.5,5.76,0.0,64.18
2003981,1,2019-03-08 17:54:00,2019-03-08 18:22:00,1,14.42,87,243,1,Y,2,52.55,0.3,0,0.0,52.85
2003982,1,2019-03-08 15:05:00,2019-03-08 15:46:00,1,4.17,127,164,2,N,2,52.0,1.0,0,0.0,60.8
2003983,1,2019-03-08 19:27:00,2019-03-08 20:09:00,1,10.87,231,249,1,N,1,50.67,0.3,0,7.6,58.57
2003984,2,2019-03-08 17:03:00,2019-03-08 17:17:00,3,13.34,13,237,2,Y,1,52.0,0.3,8.5,0.0,60.8
2003985,2,2019-03-08 10:59:00,2019-03-08 11:20:00,1,1.97,114,13,4,Y,1,17.93,1.0,15.0,2.69,36.62
2003986,1,2019-03-08 12:21:00,2019-03-08 12:38:00,2,7.85,244,75,1,Y,2,30.62,0.5,8.5,0.0,45.74
2003987,3,2019-03-08 18:51:00,2019-03-08 19:16:00,1,12.22,12,161,1,Y,1,45.55,0.5,11.75,11.39,69.19
2003988,4,2019-03-08 15:47:00,2019-03-08 16:32:00,1,8.56,13,264,1,Y,2,46.4,0.5,0,0.0,46.9
2003989,1,2019-03-08 08:40:00,2019-03-08 08:53:00,1,7.46,231,243,1,Y,2,27.65,0.5,0,0.0,33.13
2003990,1,2019-03-08 11:24:00,2019-03-08 11:53:00,3,4.86,166,74,1,N,3,29.15,1.0,11.75,0.0,41.9
2003991,1,2019-03-08 02:15:00,2019-03-08 02:48:00,4,13.26,239,234,3,N,2,78.22,0.5,0,0.0,95.93
2003992,2,2019-03-08 07:29:00,2019-03-08 07:39:00,1,11.45,229,114,1,Y,1,36.12,0.3,11.75,9.03,57.2
2003993,1,2019-03-08 15:35:00,2019-03-08 15:54:00,1,9.8,163,151,1,Y,1,36.5,2.5,0,0.0,39.0
2003994,1,2019-03-08 19:28:00,2019-03-08 20:09:00,1,6.21,151,127,1,Y,1,38.52,0.3,0,0.0,38.82
2003995,3,2019-03-08 19:56:00,2019-03-08 20:00:00,1,14.27,45,100,1,Y,1,40.17,1.0,0,8.84,50.01
2003996,4,2019-03-08 21:11:00,2019-03-08 21:50:00,3,2.69,42,264,1,Y,2,28.73,2.5,0,0.0,36.98
2003997,1,2019-03-08 23:16:00,2019-03-08 23:46:00,3,8.9,224,244,1,Y,1,39.75,0.3,0,0.0,40.05
2003998,3,2019-03-08 16:58:00,2019-03-08 17:03:00,3,8.94,75,224,1,Y,2,27.35,1.0,0,0.0,34.37
2003999,2,2019-03-08 20:26:00,2019-03-08 20:39:00,1,6.27,113,79,1,Y,1,24.67,2.5,15.0,4.44,46.61
2004000,3,2019-03-08 10:17:00,2019-03-08 10:24:00,1,8.4,152,88,1,Y,1,27.0,0.3,0,0.0,27.3
2004001,4,2019-03-08 10:23:00,2019-03-08 11:07:00,1,10.31,166,231,1,Y,1,50.28,0.5,5.76,0.0,56.54
2004002,1,2019-03-08 14:03:00,2019-03-08 14:40:00,1,12.91,237,164,1,Y,1,53.27,2.5,6.12,0.0,61.89
2004003,1,2019-03-08 12:06:00,2019-03-08 12:36:00,1,7.78,90,114,1,Y,2,36.95,2.5,0,0.0,39.45
2004004,3,2019-03-08 16:46:00,2019-03-08 17:10:00,1,11.79,231,41,5,Y,1,43.97,2.5,0,7.91,54.38
2004005,1,2019-03-08 08:54:00,2019-03-08 09:17:00,1,12.55,50,68,6,Y,2,45.38,0.3,0,0.0,57.03
2004006,3,2019-03-08 17:07:00,2019-03-08 17:44:00,1,13.05,152,42,1,N,1,53.62,0.5,0,11.8,65.92
2004007,2,2019-03-08 19:04:00,2019-03-08 19:44:00,1,8.35,243,186,1,Y,2,43.38,0.5,5.76,0.0,49.64
2004008,2,2019-03-08 10:50:00,2019-03-08 11:15:00,2,11.38,244,234,1,Y,1,43.45,2.5,11.75,6.52,64.22
2004009,1,2019-03-08 10:21:00,2019-03-08 10:37:00,1,9.2,41,114,1,Y,1,33.5,1.0,11.75,5.02,51.27
2004010,1,2019-03-08 06:05:00,2019-03-08 06:33:00,1,3.48,74,230,1,N,2,25.2,0.5,0,0.0,29.48
2004011,2,2019-03-08 14:06:00,2019-03-08 14:28:00,2,9.02,229,140,1,Y,1,36.05,1.0,11.75,6.49,55.29
2004012,3,2019-03-08 08:18:00,2019-03-08 08:39:00,4,4.6,209,231,1,Y,1,24.5,1.0,8.5,5.39,39.39
2004013,1,2019-03-08 07:57:00,2019-03-08 08:04:00,1,4.45,138,42,1,N,2,17.12,0.5,0,0.0,20.7
2004014,1,2019-03-08 10:28:00,2019-03-08 11:13:00,1,8.46,230,231,1,Y,1,46.15,1.0,0,10.15,57.3
2004015,2,2019-03-08 09:01:00,2019-03-08 09:26:00,2,12.22,12,209,1,Y,2,45.55,2.5,0,0.0,54.88
2004016,1,2019-03-08 09:34:00,2019-03-08 10:05:00,1,10.34,48,162,1,Y,2,43.85,2.5,15.0,0.0,61.35
2004017,1,2019-03-08 07:59:00,2019-03-08 08:05:00,3,10.5,100,100,1,Y,1,31.75,2.5,6.12,6.35,46.72
2004018,2,2019-03-08 18:09:00,2019-03-08 18:38:00,5,7.62,74,209,1,Y,2,36.05,1.0,0,0.0,37.05
2004019,2,2019-03-08 10:14:00,2019-03-08 10:40:00,1,1.76,43,239,1,Y,1,19.9,2.5,5.76,0.0,28.16
2004020,3,2019-03-08 06:11:00,2019-03-08 06:56:00,1,0.67,237,209,1,Y,2,26.68,0.3,0,0.0,26.98
2004021,1,2019-03-09 11:04:00,2019-03-09 11:19:00,1,13.46,68,236,1,N,1,43.65,0.3,15.0,6.55,65.5
2004022,4,2019-03-09 06:48:00,2019-03-09 06:51:00,1,12.35,158,144,1,Y,1,34.88,1.0,0,5.23,41.11
2004023,4,2019-03-09 03:43:00,2019-03-09 03:54:00,3,3.92,88,43,1,Y,1,17.8,0.3,0,3.2,21.3
2004024,2,2019-03-09 14:21:00,2019-03-09 14:33:00,1,4.08,264,243,1,Y,1,18.7,0.5,0,0.0,19.2
2004025,1,2019-03-09 09:47:00,2019-03-09 09:56:00,2,2.48,234,162,1,Y,1,13.2,1.0,11.75,1.98,27.93
2004026,3,2019-03-09 07:14:00,2019-03-09 07:55:00,1,12.93,249,140,1,Y,2,55.33,2.5,0,0.0,67.79
2004027,2,2019-03-09 13:19:00,2019-03-09 14:03:00,1,7.68,231,127,1,Y,1,43.7,0.5,0,6.56,50.76
2004028,3,2019-03-09 14:19:00,2019-03-09 15:03:00,1,0.86,125,79,1,N,2,26.65,2.5,0,0.0,33.15
2004029,1,2019-03-09 17:27:00,2019-03-09 17:48:00,2,7.66,229,186,1,Y,1,32.15,2.5,0,6.43,41.08
2004030,4,2019-03-09 11:16:00,2019-03-09 11:46:00,2,13.98,209,24,1,Y,2,52.45,0.3,0,0.0,63.24
2004031,2,2019-03-09 14:40:00,2019-03-09 14:57:00,1,3.82,43,87,3,N,2,30.83,0.5,0,0.0,36.88
2004032,3,2019-03-09 13:45:00,2019-03-09 14:18:00,3,10.04,161,1,1,Y,3,44.1,2.5,15.0,11.03,72.63
2004033,1,2019-03-09 10:30:00,2019-03-09 10:48:00,2,7.48,87,246,1,N,1,30.2,1.0,11.75,0.0,42.95
2004034,1,2019-03-09 18:09:00,2019-03-09 18:25:00,1,1.05,164,261,1,Y,4,13.12,1.0,8.5,2.62,25.24
2004035,1,2019-03-09 09:27:00,2019-03-09 09:30:00,1,14.39,151,75,1,Y,3,39.98,0.3,0,7.2,47.48
2004036,1,2019-03-09 08:55:00,2019-03-09 09:01:00,3,3.32,4,113,1,Y,1,13.8,0.3,0,0.0,14.1
2004037,1,2019-03-09 15:35:00,2019-03-09 16:09:00,1,8.15,161,140,1,Y,2,39.88,2.5,0,0.0,52.35
2004038,1,2019-03-09 18:50:00,2019-03-09 19:05:00,1,6.01,141,244,3,N,1,37.53,1.0,0,0.0,38.53
2004039,2,2019-03-09 00:06:00,2019-03-09 00:49:00,1,11.0,79,4,1,Y,2,51.5,1.0,5.76,0.0,65.98
2004040,2,2019-03-09 06:54:00,2019-03-09 07:31:00,1,11.11,140,90,1,N,1,48.77,1.0,11.75,8.78,70.3
2004041,3,2019-03-09 21:30:00,2019-03-09 21:48:00,5,0.67,142,140,1,Y,1,13.18,2.5,8.5,2.9,27.08
2004042,2,2019-03-09 15:16:00,2019-03-09 15:25:00,1,5.3,239,43,2,Y,1,52.0,0.3,11.75,11.44,75.49
2004043,2,2019-03-09 11:31:00,2019-03-09 11:35:00,1,1.72,138,163,1,Y,1,8.8,2.5,11.75,0.0,23.05
2004044,3,2019-03-09 10:18:00,2019-03-09 11:01:00,3,6.67,45,234,1,Y,1,40.67,1.0,15.0,8.13,64.8
2004045,2,2019-03-09 17:03:00,2019-03-09 17:47:00,1,1.65,236,161,1,Y,2,28.62,0.5,15.0,0.0,49.27
2004046,1,2019-03-09 15:53:00,2019-03-09 16:27:00,1,14.81,107,43,1,N,2,56.52,1.0,0,0.0,57.52
2004047,1,2019-03-09 09:55:00,2019-03-09 10:37:00,2,13.74,142,113,1,Y,1,57.85,0.3,11.75,11.57,81.47
2004048,4,2019-03-09 15:26:00,2019-03-09 16:07:00,2,14.08,125,125,1,Y,1,58.2,2.5,0,8.73,69.43
2004049,1,2019-03-09 07:29:00,2019-03-09 07:50:00,5,5.37,151,68,1,Y,2,26.43,2.5,8.5,0.0,37.43
2004050,1,2019-03-09 09:30:00,2019-03-09 09:59:00,1,7.09,170,41,1,N,2,34.73,1.0,0,0.0,35.73
2004051,1,2019-03-09 12:55:00,2019-03-09 13:30:00,4,2.22,138,90,1,Y,1,25.55,1.0,5.76,5.62,37.93
2004052,2,2019-03-09 00:37:00,2019-03-09 00:41:00,2,4.91,164,161,1,Y,1,16.77,2.5,0,2.52,21.79
2004053,1,2019-03-09 21:29:00,2019-03-09 21:57:00,1,4.51,161,263,1,Y,1,27.77,2.5,8.5,6.11,44.88
2004054,2,2019-03-09 18:17:00,2019-03-09 18:33:00,2,6.43,125,229,6,Y,1,26.57,0.3,0,5.31,32.18
2004055,2,2019-03-09 15:47:00,2019-03-09 15:59:00,6,7.75,141,90,1,Y,1,27.88,2.5,6.12,4.18,40.68
2004056,4,2019-03-09 07:48:00,2019-03-09 08:19:00,1,14.58,125,12,6,Y,1,54.45,0.5,6.12,0.0,61.07
2004057,1,2019-03-09 07:56:00,2019-03-09 08:19:00,1,5.82,264,113,1,N,2,28.55,1.0,5.76,0.0,35.31
2004058,1,2019-03-09 19:42:00,2019-03-09 19:53:00,1,12.52,79,142,1,Y,1,39.3,1.0,0,9.82,50.12
2004059,1,2019-03-09 11:49:00,2019-03-09 12:05:00,3,2.95,68,143,1,N,2,17.88,2.5,0,0.0,24.31
2004060,3,2019-03-09 11:20:00,2019-03-09 11:36:00,2,3.72,79,90,1,Y,2,19.8,0.3,0,0.0,23.66
2004061,1,2019-03-09 15:57:00,2019-03-09 16:28:00,1,6.6,161,74,1,N,2,34.5,0.3,6.12,0.0,40.92
2004062,2,2019-03-09 14:03:00,2019-03-09 14:18:00,3,8.39,244,166,1,N,1,30.98,0.3,0,5.58,36.86
2004063,2,2019-03-09 13:39:00,2019-03-09 14:14:00,1,1.11,166,141,1,N,1,22.77,1.0,11.75,5.69,41.21
2004064,2,2019-03-09 07:08:00,2019-03-09 07:38:00,2,12.3,236,13,1,Y,1,48.25,2.5,0,9.65,60.4
2004065,1,2019-03-09 08:15:00,2019-03-09 08:57:00,1,11.41,209,249,1,Y,1,52.02,0.5,6.12,0.0,58.64
2004066,1,2019-03-09 21:47:00,2019-03-09 22:16:00,1,14.17,125,87,1,Y,1,52.42,0.3,8.5,0.0,61.22
2004067,2,2019-03-09 16:46:00,2019-03-09 16:52:00,4,2.43,75,113,1,Y,1,11.57,1.0,0,2.31,14.88
2004068,1,2019-03-09 22:34:00,2019-03-09 23:01:00,1,13.76,90,142,1,Y,2,50.4,0.3,5.76,0.0,69.06
2004069,4,2019-03-09 16:53:00,2019-03-09 17:35:00,1,5.98,239,158,3,Y,1,57.68,1.0,0,8.65,67.33
2004070,2,2019-03-09 16:41:00,2019-03-09 16:44:00,1,12.05,236,163,1,N,1,34.12,0.5,0,6.82,41.44
2004071,1,2019-03-09 15:34:00,2019-03-09 16:09:00,3,8.76,88,186,1,N,1,41.9,2.5,0,6.28,50.68
2004072,4,2019-03-09 22:42:00,2019-03-09 22:50:00,1,4.03,170,41,1,Y,2,16.58,0.3,0,0.0,19.86
2004073,1,2019-03-09 16:13:00,2019-03-09 16:55:00,1,12.61,12,264,2,Y,2,52.0,0.3,0,0.0,60.1
2004074,4,2019-03-09 17:19:00,2019-03-09 17:58:00,1,11.47,125,209,2,Y,1,52.0,0.5,11.75,13.0,77.25
2004075,2,2019-03-09 11:00:00,2019-03-09 11:10:00,1,4.31,261,13,1,Y,1,18.27,0.5,0,3.65,22.42
2004076,1,2019-03-09 18:40:00,2019-03-09 19:01:00,2,7.3,114,158,6,Y,2,31.25,0.5,0,0.0,31.75
2004077,1,2019-03-09 21:26:00,2019-03-09 21:52:00,1,12.02,263,74,1,Y,2,45.55,1.0,8.5,0.0,55.05
2004078,2,2019-03-09 16:52:00,2019-03-09 17:29:00,1,1.7,158,234,1,N,1,25.25,2.5,0,3.79,31.54
2004079,1,2019-03-09 05:24:00,2019-03-09 05:59:00,1,7.01,246,142,1,N,2,37.52,1.0,0,0.0,46.02
2004080,2,2019-03-09 08:17:00,2019-03-09 08:41:00,6,0.54,244,263,1,N,2,15.85,2.5,0,0.0,21.52
2004081,4,2019-03-10 11:52:00,2019-03-10 12:07:00,5,4.88,229,162,1,Y,1,22.2,2.5,0,4.88,29.58
2004082,2,2019-03-10 07:58:00,2019-03-10 08:29:00,6,10.0,43,249,3,N,1,64.5,1.0,8.5,11.61,85.61
2004083,1,2019-03-10 17:43:00,2019-03-10 18:26:00,4,1.16,79,243,1,Y,1,26.9,0.3,6.12,4.84,38.16
2004084,1,2019-03-10 10:35:00,2019-03-10 10:41:00,1,9.37,249,209,6,Y,1,28.92,0.5,0,5.21,34.63
2004085,2,2019-03-10 07:34:00,2019-03-10 08:15:00,1,14.52,144,12,1,Y,2,59.3,0.5,0,0.0,59.8
2004086,1,2019-03-10 15:56:00,2019-03-10 16:04:00,3,11.45,128,87,3,Y,1,52.68,0.3,0,10.54,63.52
2004087,1,2019-03-10 19:29:00,2019-03-10 19:57:00,4,12.19,88,4,1,Y,1,46.97,1.0,0,11.74,59.71
2004088,2,2019-03-10 07:31:00,2019-03-10 07:58:00,1,0.56,113,162,1,Y,2,17.4,0.5,15.0,0.0,36.73
2004089,2,2019-03-10 17:18:00,2019-03-10 17:55:00,1,7.49,144,100,2,Y,1,52.0,0.3,0,7.8,60.1
2004090,3,2019-03-10 00:31:00,2019-03-10 01:02:00,1,6.15,68,50,1,N,2,33.38,0.3,0,0.0,33.68
2004091,2,2019-03-10 07:12:00,2019-03-10 07:42:00,2,10.08,142,48,1,Y,1,42.7,0.3,0,10.68,53.68
2004092,2,2019-03-10 08:30:00,2019-03-10 09:13:00,1,4.35,229,237,1,N,1,34.88,0.5,0,6.98,42.36
2004093,3,2019-03-10 21:21:00,2019-03-10 21:59:00,1,10.54,244,12,1,N,1,47.85,0.3,0,7.18,55.33
2004094,3,2019-03-10 13:47:00,2019-03-10 14:05:00,1,1.13,186,12,1,N,1,14.32,2.5,11.75,0.0,28.57
2004095,2,2019-03-10 09:53:00,2019-03-10 09:57:00,2,5.52,140,43,1,Y,2,18.3,1.0,0,0.0,23.33
2004096,2,2019-03-10 09:26:00,2019-03-10 09:34:00,1,7.79,234,209,1,Y,2,25.98,0.5,0,0.0,30.38
2004097,1,2019-03-10 18:00:00,2019-03-10 18:15:00,5,3.59,24,148,1,N,2,18.98,1.0,0,0.0,22.83
2004098,3,2019-03-10 12:40:00,2019-03-10 12:44:00,1,11.77,143,234,1,N,1,33.92,1.0,0,5.09,40.01
2004099,2,2019-03-10 13:11:00,2019-03-10 13:43:00,1,2.42,158,164,1,Y,2,24.55,0.5,11.75,0.0,36.8
2004100,2,2019-03-10 15:55:00,2019-03-10 16:21:00,2,10.88,125,239,1,Y,1,42.7,2.5,15.0,7.69,67.89
2004101,2,2019-03-10 09:19:00,2019-03-10 09:22:00,1,10.08,140,88,1,Y,1,29.2,2.5,0,0.0,31.7
2004102,3,2019-03-10 09:01:00,2019-03-10 09:45:00,3,10.13,100,230,1,N,1,49.83,2.5,0,7.47,59.8
2004103,3,2019-03-10 05:43:00,2019-03-10 06:08:00,1,1.17,4,48,1,Y,2,17.93,0.5,0,0.0,18.43
2004104,3,2019-03-10 16:05:00,2019-03-10 16:37:00,3,10.42,158,158,1,Y,1,44.55,1.0,0,11.14,56.69
2004105,1,2019-03-10 03:47:00,2019-03-10 04:20:00,2,8.49,161,75,1,Y,1,40.23,0.3,0,8.05,48.58
2004106,3,2019-03-10 06:08:00,2019-03-10 06:11:00,1,3.05,151,138,1,N,1,11.62,1.0,0,2.56,15.18
2004107,4,2019-03-10 11:43:00,2019-03-10 12:19:00,1,6.33,125,24,1,Y,1,36.33,0.5,0,5.45,42.28
2004108,1,2019-03-10 14:20:00,2019-03-10 14:24:00,1,8.33,1,144,1,Y,2,25.32,2.5,8.5,0.0,40.88
2004109,2,2019-03-10 17:11:00,2019-03-10 17:14:00,1,4.62,12,127,1,Y,1,15.55,2.5,11.75,3.42,33.22
2004110,4,2019-03-10 18:24:00,2019-03-10 18:48:00,1,5.86,229,264,2,Y,1,52.0,2.5,0,7.8,62.3
2004111,1,2019-03-10 08:44:00,2019-03-10 09:11:00,2,5.96,142,132,1,N,2,30.9,0.3,6.12,0.0,42.88
2004112,2,2019-03-10 21:09:00,2019-03-10 21:43:00,1,7.53,158,243,1,Y,1,38.33,2.5,0,7.67,48.5
2004113,4,2019-03-10 15:05:00,2019-03-10 15:29:00,1,7.35,229,42,1,Y,1,32.88,2.5,15.0,0.0,50.38
2004114,4,2019-03-10 17:01:00,2019-03-10 17:32:00,3,1.8,88,42,2,Y,2,52.0,0.5,0,0.0,62.9
2004115,2,2019-03-10 11:43:00,2019-03-10 12:12:00,1,14.7,12,237,1,Y,2,53.75,1.0,0,0.0,54.75
2004116,2,2019-03-10 18:13:00,2019-03-10 18:29:00,2,9.45,87,264,1,Y,1,34.12,0.3,11.75,0.0,46.17
2004117,1,2019-03-10 19:10:00,2019-03-10 19:28:00,1,9.69,144,114,1,Y,1,35.72,1.0,0,7.86,44.58
2004118,4,2019-03-10 10:41:00,2019-03-10 10:46:00,1,9.27,87,128,5,Y,1,28.17,2.5,8.5,5.63,44.8
2004119,2,2019-03-10 07:45:00,2019-03-10 08:18:00,1,3.94,243,209,6,Y,1,28.85,0.5,8.5,0.0,37.85
2004120,2,2019-03-10 18:06:00,2019-03-10 18:50:00,1,14.43,68,148,1,N,1,60.58,2.5,0,13.33,76.41
2004121,2,2019-03-10 09:55:00,2019-03-10 10:08:00,1,9.34,4,152,1,N,1,32.35,0.5,0,0.0,32.85
2004122,1,2019-03-10 08:21:00,2019-03-10 09:06:00,2,11.18,143,140,1,N,4,52.95,0.5,0,7.94,61.39
2004123,1,2019-03-10 15:43:00,2019-03-10 16:08:00,1,4.54,164,166,1,Y,2,26.35,0.3,0,0.0,31.92
2004124,2,2019-03-10 20:51:00,2019-03-10 21:18:00,3,9.2,163,113,1,N,2,39.0,0.5,0,0.0,45.35
2004125,1,2019-03-10 21:32:00,2019-03-10 21:56:00,1,13.58,4,113,1,Y,1,48.45,0.3,0,12.11,60.86
2004126,1,2019-03-10 23:11:00,2019-03-10 23:24:00,2,12.22,148,68,5,Y,2,39.55,0.3,0,0.0,46.97
2004127,4,2019-03-10 17:17:00,2019-03-10 17:21:00,1,12.29,264,125,1,Y,1,35.22,0.5,5.76,0.0,41.48
2004128,4,2019-03-10 09:02:00,2019-03-10 09:40:00,4,14.06,12,48,1,Y,1,56.65,0.5,0,12.46,69.61
2004129,2,2019-03-10 14:48:00,2019-03-10 15:07:00,1,12.06,170,234,1,N,1,42.15,0.5,15.0,6.32,63.97
2004130,2,2019-03-10 17:33:00,2019-03-10 17:51:00,1,2.14,231,166,3,Y,1,25.28,2.5,0,4.55,32.33
2004131,2,2019-03-10 18:55:00,2019-03-10 19:30:00,1,12.64,114,107,1,Y,1,51.6,1.0,0,0.0,52.6
2004132,1,2019-03-10 09:21:00,2019-03-10 10:06:00,1,14.72,263,48,1,N,1,61.8,2.5,0,15.45,79.75
2004133,3,2019-03-10 17:48:00,2019-03-10 18:04:00,1,14.36,148,162,1,N,1,46.4,2.5,11.75,9.28,69.93
2004134,3,2019-03-10 03:42:00,2019-03-10 04:02:00,4,9.49,230,237,1,Y,1,36.23,0.3,6.12,0.0,42.65
2004135,1,2019-03-10 22:16:00,2019-03-10 22:19:00,1,2.41,36,264,1,Y,2,10.03,0.5,0,0.0,12.34
2004136,1,2019-03-10 16:28:00,2019-03-10 16:54:00,4,6.02,41,107,1,Y,2,30.55,0.5,0,0.0,38.69
2004137,1,2019-03-10 19:59:00,2019-03-10 20:09:00,1,9.81,243,48,1,N,2,32.03,1.0,0,0.0,33.03
2004138,2,2019-03-10 09:24:00,2019-03-10 10:01:00,1,6.83,1,243,1,N,1,38.08,1.0,0,8.38,47.46
2004139,3,2019-03-10 14:55:00,2019-03-10 15:15:00,1,6.27,158,230,1,Y,1,28.17,1.0,0,7.04,36.21
2004140,3,2019-03-10 17:20:00,2019-03-10 17:55:00,1,13.7,231,140,1,Y,2,54.25,0.5,0,0.0,66.69
2004141,2,2019-03-11 09:31:00,2019-03-11 10:15:00,3,3.52,88,107,1,N,1,33.3,2.5,0,4.99,40.79
2004142,4,2019-03-11 13:49:00,2019-03-11 13:57:00,1,9.75,224,224,1,Y,2,30.88,0.3,0,0.0,36.74
2004143,1,2019-03-11 17:04:00,2019-03-11 17:27:00,1,7.16,79,161,1,Y,1,31.9,2.5,0,5.74,40.14
2004144,2,2019-03-11 19:34:00,2019-03-11 19:55:00,1,14.26,151,113,1,Y,1,48.65,0.5,6.12,9.73,65.0
2004145,1,2019-03-11 22:55:00,2019-03-11 23:13:00,4,1.7,41,100,1,N,2,15.75,1.0,0,0.0,20.69
2004146,4,2019-03-11 00:37:00,2019-03-11 01:12:00,1,14.4,74,75,1,Y,1,56.0,0.5,0,0.0,56.5
2004147,2,2019-03-11 23:49:00,2019-03-12 00:04:00,1,8.55,43,209,1,Y,1,31.38,0.5,0,6.9,38.78
2004148,1,2019-03-11 12:20:00,2019-03-11 12:58:00,5,2.39,230,166,2,N,1,52.0,0.5,0,13.0,65.5
2004149,3,2019-03-11 19:14:00,2019-03-11 19:52:00,1,8.85,166,48,1,Y,1,43.62,0.3,0,0.0,43.92
